date,emissions_kt
2016-01-01,500.0
2016-04-01,507.6
2016-07-01,501.4
2016-10-01,484.5
2017-01-01,474.6
2017-04-01,493.5
2017-07-01,486.0
2017-10-01,462.4
2018-01-01,483.1
2018-04-01,493.3
2018-07-01,487.1
2018-10-01,467.2
2019-01-01,478.5
2019-04-01,490.8
2019-07-01,449.0
2019-10-01,397.8
2020-01-01,425.3
2020-04-01,431.9
2020-07-01,426.0
2020-10-01,397.9
2021-01-01,413.3
2021-04-01,425.9
2021-07-01,421.8
2021-10-01,389.6
2022-01-01,402.8
2022-04-01,420.6
2022-07-01,407.5
2022-10-01,385.5
2023-01-01,404.0
2023-04-01,422.3
2023-07-01,417.5
2023-10-01,373.4
