date,incidents
2015-01-01,180
2015-02-01,179
2015-03-01,197
2015-04-01,204
2015-05-01,181
2015-06-01,175
2015-07-01,179
2015-08-01,171
2015-09-01,168
2015-10-01,161
2015-11-01,175
2015-12-01,183
2016-01-01,186
2016-02-01,201
2016-03-01,204
2016-04-01,195
2016-05-01,199
2016-06-01,185
2016-07-01,190
2016-08-01,179
2016-09-01,172
2016-10-01,166
2016-11-01,182
2016-12-01,181
2017-01-01,184
2017-02-01,191
2017-03-01,204
2017-04-01,207
2017-05-01,206
2017-06-01,201
2017-07-01,208
2017-08-01,184
2017-09-01,173
2017-10-01,167
2017-11-01,180
2017-12-01,193
2018-01-01,193
2018-02-01,192
2018-03-01,196
2018-04-01,209
2018-05-01,212
2018-06-01,206
2018-07-01,189
2018-08-01,186
2018-09-01,181
2018-10-01,181
2018-11-01,188
2018-12-01,191
2019-01-01,201
2019-02-01,205
2019-03-01,211
2019-04-01,216
2019-05-01,199
2019-06-01,198
2019-07-01,191
2019-08-01,182
2019-09-01,180
2019-10-01,193
2019-11-01,181
2019-12-01,197
2020-01-01,175
2020-02-01,188
2020-03-01,199
2020-04-01,206
2020-05-01,207
2020-06-01,203
2020-07-01,188
2020-08-01,177
2020-09-01,181
2020-10-01,174
2020-11-01,166
2020-12-01,170
2021-01-01,179
2021-02-01,198
2021-03-01,205
2021-04-01,211
2021-05-01,202
2021-06-01,199
2021-07-01,197
2021-08-01,183
2021-09-01,182
2021-10-01,173
2021-11-01,175
2021-12-01,181
2022-01-01,182
2022-02-01,202
2022-03-01,203
2022-04-01,208
2022-05-01,211
2022-06-01,207
2022-07-01,202
2022-08-01,189
2022-09-01,180
2022-10-01,179
2022-11-01,169
2022-12-01,173
2023-01-01,181
2023-02-01,192
2023-03-01,210
2023-04-01,205
2023-05-01,206
2023-06-01,215
2023-07-01,198
2023-08-01,197
2023-09-01,180
2023-10-01,181
2023-11-01,178
2023-12-01,187
