date,pm25
2015-01-01,127.5
2015-01-02,118.4
2015-01-03,130.7
2015-01-04,144.4
2015-01-05,118.5
2015-01-06,119.0
2015-01-07,146.7
2015-01-08,135.1
2015-01-09,117.0
2015-01-10,132.7
2015-01-11,118.1
2015-01-12,118.6
2015-01-13,129.7
2015-01-14,97.9
2015-01-15,101.2
2015-01-16,119.1
2015-01-17,112.9
2015-01-18,133.3
2015-01-19,115.4
2015-01-20,108.3
2015-01-21,152.0
2015-01-22,127.1
2015-01-23,132.0
2015-01-24,110.1
2015-01-25,123.7
2015-01-26,134.0
2015-01-27,115.6
2015-01-28,138.9
2015-01-29,124.7
2015-01-30,129.8
2015-01-31,125.6
2015-02-01,162.9
2015-02-02,135.3
2015-02-03,120.1
2015-02-04,148.7
2015-02-05,118.5
2015-02-06,140.3
2015-02-07,108.2
2015-02-08,118.1
2015-02-09,141.4
2015-02-10,149.9
2015-02-11,141.8
2015-02-12,137.9
2015-02-13,135.5
2015-02-14,118.2
2015-02-15,129.9
2015-02-16,134.2
2015-02-17,157.3
2015-02-18,146.9
2015-02-19,115.7
2015-02-20,147.3
2015-02-21,137.0
2015-02-22,133.0
2015-02-23,152.6
2015-02-24,159.2
2015-02-25,158.0
2015-02-26,131.7
2015-02-27,140.0
2015-02-28,149.9
2015-03-01,159.8
2015-03-02,138.2
2015-03-03,142.9
2015-03-04,129.3
2015-03-05,128.2
2015-03-06,158.6
2015-03-07,167.0
2015-03-08,145.8
2015-03-09,162.1
2015-03-10,152.7
2015-03-11,137.8
2015-03-12,153.0
2015-03-13,170.9
2015-03-14,147.4
2015-03-15,171.6
2015-03-16,109.0
2015-03-17,160.7
2015-03-18,149.9
2015-03-19,144.2
2015-03-20,150.2
2015-03-21,119.1
2015-03-22,145.7
2015-03-23,154.4
2015-03-24,171.3
2015-03-25,141.5
2015-03-26,137.2
2015-03-27,141.8
2015-03-28,163.1
2015-03-29,154.4
2015-03-30,141.5
2015-03-31,157.2
2015-04-01,151.0
2015-04-02,164.0
2015-04-03,139.0
2015-04-04,144.6
2015-04-05,143.6
2015-04-06,127.5
2015-04-07,153.8
2015-04-08,153.2
2015-04-09,149.3
2015-04-10,145.7
2015-04-11,127.9
2015-04-12,142.7
2015-04-13,143.8
2015-04-14,136.8
2015-04-15,146.3
2015-04-16,154.7
2015-04-17,176.8
2015-04-18,150.9
2015-04-19,152.0
2015-04-20,146.9
2015-04-21,119.1
2015-04-22,147.3
2015-04-23,148.4
2015-04-24,184.3
2015-04-25,144.2
2015-04-26,151.4
2015-04-27,146.2
2015-04-28,128.9
2015-04-29,163.4
2015-04-30,157.3
2015-05-01,157.6
2015-05-02,131.9
2015-05-03,166.3
2015-05-04,124.0
2015-05-05,153.5
2015-05-06,177.3
2015-05-07,129.3
2015-05-08,135.3
2015-05-09,145.0
2015-05-10,135.7
2015-05-11,119.6
2015-05-12,143.6
2015-05-13,126.3
2015-05-14,149.0
2015-05-15,127.7
2015-05-16,164.4
2015-05-17,129.1
2015-05-18,135.6
2015-05-19,152.3
2015-05-20,121.2
2015-05-21,142.7
2015-05-22,158.5
2015-05-23,114.4
2015-05-24,140.9
2015-05-25,141.6
2015-05-26,149.0
2015-05-27,118.3
2015-05-28,116.6
2015-05-29,143.8
2015-05-30,140.0
2015-05-31,138.9
2015-06-01,139.9
2015-06-02,124.1
2015-06-03,137.3
2015-06-04,137.7
2015-06-05,122.2
2015-06-06,160.4
2015-06-07,139.0
2015-06-08,113.6
2015-06-09,140.8
2015-06-10,115.9
2015-06-11,141.8
2015-06-12,146.9
2015-06-13,116.7
2015-06-14,143.0
2015-06-15,134.2
2015-06-16,139.9
2015-06-17,155.5
2015-06-18,122.9
2015-06-19,114.7
2015-06-20,112.2
2015-06-21,112.8
2015-06-22,123.4
2015-06-23,129.1
2015-06-24,127.6
2015-06-25,135.4
2015-06-26,122.6
2015-06-27,143.7
2015-06-28,117.4
2015-06-29,161.7
2015-06-30,129.8
2015-07-01,107.0
2015-07-02,103.3
2015-07-03,126.0
2015-07-04,114.9
2015-07-05,128.5
2015-07-06,124.3
2015-07-07,115.6
2015-07-08,103.5
2015-07-09,93.0
2015-07-10,108.5
2015-07-11,127.5
2015-07-12,117.3
2015-07-13,94.9
2015-07-14,115.7
2015-07-15,118.4
2015-07-16,98.8
2015-07-17,113.9
2015-07-18,111.9
2015-07-19,93.4
2015-07-20,115.4
2015-07-21,118.0
2015-07-22,125.3
2015-07-23,124.4
2015-07-24,87.4
2015-07-25,93.5
2015-07-26,114.9
2015-07-27,114.4
2015-07-28,113.9
2015-07-29,163.5
2015-07-30,113.8
2015-07-31,121.8
2015-08-01,118.6
2015-08-02,113.6
2015-08-03,98.7
2015-08-04,114.3
2015-08-05,90.9
2015-08-06,98.5
2015-08-07,94.4
2015-08-08,102.5
2015-08-09,135.5
2015-08-10,72.4
2015-08-11,110.3
2015-08-12,75.4
2015-08-13,92.1
2015-08-14,115.1
2015-08-15,99.4
2015-08-16,81.8
2015-08-17,86.9
2015-08-18,107.5
2015-08-19,86.0
2015-08-20,99.8
2015-08-21,96.9
2015-08-22,86.1
2015-08-23,127.7
2015-08-24,104.7
2015-08-25,64.5
2015-08-26,97.4
2015-08-27,84.3
2015-08-28,106.7
2015-08-29,81.8
2015-08-30,91.6
2015-08-31,100.7
2015-09-01,105.8
2015-09-02,74.5
2015-09-03,87.3
2015-09-04,84.9
2015-09-05,82.0
2015-09-06,118.1
2015-09-07,97.4
2015-09-08,72.2
2015-09-09,104.7
2015-09-10,122.6
2015-09-11,106.0
2015-09-12,67.6
2015-09-13,82.9
2015-09-14,109.0
2015-09-15,79.2
2015-09-16,96.4
2015-09-17,101.2
2015-09-18,75.5
2015-09-19,88.4
2015-09-20,40.6
2015-09-21,73.7
2015-09-22,85.2
2015-09-23,70.2
2015-09-24,113.3
2015-09-25,67.3
2015-09-26,82.1
2015-09-27,90.6
2015-09-28,110.2
2015-09-29,67.0
2015-09-30,106.0
2015-10-01,88.7
2015-10-02,73.8
2015-10-03,95.4
2015-10-04,91.5
2015-10-05,79.5
2015-10-06,89.6
2015-10-07,82.8
2015-10-08,90.3
2015-10-09,98.6
2015-10-10,112.5
2015-10-11,70.2
2015-10-12,120.9
2015-10-13,59.7
2015-10-14,86.8
2015-10-15,98.0
2015-10-16,93.5
2015-10-17,80.1
2015-10-18,86.4
2015-10-19,82.3
2015-10-20,81.0
2015-10-21,102.7
2015-10-22,95.5
2015-10-23,79.9
2015-10-24,104.0
2015-10-25,95.3
2015-10-26,103.1
2015-10-27,100.6
2015-10-28,78.9
2015-10-29,83.1
2015-10-30,103.0
2015-10-31,101.2
2015-11-01,91.9
2015-11-02,94.3
2015-11-03,111.9
2015-11-04,84.2
2015-11-05,101.5
2015-11-06,90.6
2015-11-07,90.6
2015-11-08,110.7
2015-11-09,106.9
2015-11-10,107.0
2015-11-11,114.7
2015-11-12,95.8
2015-11-13,106.0
2015-11-14,91.5
2015-11-15,101.3
2015-11-16,94.9
2015-11-17,98.6
2015-11-18,106.5
2015-11-19,85.6
2015-11-20,129.7
2015-11-21,83.6
2015-11-22,80.9
2015-11-23,116.8
2015-11-24,111.7
2015-11-25,109.6
2015-11-26,110.1
2015-11-27,100.9
2015-11-28,88.1
2015-11-29,103.1
2015-11-30,92.2
2015-12-01,117.4
2015-12-02,101.0
2015-12-03,91.3
2015-12-04,99.3
2015-12-05,110.8
2015-12-06,96.6
2015-12-07,93.2
2015-12-08,109.6
2015-12-09,110.1
2015-12-10,99.3
2015-12-11,100.3
2015-12-12,111.3
2015-12-13,86.6
2015-12-14,87.7
2015-12-15,98.5
2015-12-16,106.6
2015-12-17,115.0
2015-12-18,132.9
2015-12-19,124.2
2015-12-20,109.4
2015-12-21,112.0
2015-12-22,97.8
2015-12-23,113.0
2015-12-24,109.5
2015-12-25,119.1
2015-12-26,102.4
2015-12-27,123.1
2015-12-28,138.8
2015-12-29,114.7
2015-12-30,122.9
2015-12-31,127.7
2016-01-01,111.9
2016-01-02,121.7
2016-01-03,119.1
2016-01-04,120.9
2016-01-05,108.3
2016-01-06,120.8
2016-01-07,128.4
2016-01-08,143.2
2016-01-09,136.3
2016-01-10,154.7
2016-01-11,111.4
2016-01-12,136.5
2016-01-13,126.7
2016-01-14,157.3
2016-01-15,112.8
2016-01-16,112.9
2016-01-17,116.9
2016-01-18,94.6
2016-01-19,119.0
2016-01-20,116.0
2016-01-21,130.1
2016-01-22,133.5
2016-01-23,157.0
2016-01-24,143.6
2016-01-25,121.1
2016-01-26,116.8
2016-01-27,138.1
2016-01-28,111.4
2016-01-29,159.1
2016-01-30,149.8
2016-01-31,125.5
2016-02-01,107.3
2016-02-02,153.7
2016-02-03,132.1
2016-02-04,152.8
2016-02-05,110.8
2016-02-06,126.1
2016-02-07,135.6
2016-02-08,136.6
2016-02-09,129.6
2016-02-10,146.1
2016-02-11,121.1
2016-02-12,135.4
2016-02-13,139.7
2016-02-14,146.0
2016-02-15,149.3
2016-02-16,122.1
2016-02-17,116.3
2016-02-18,158.9
2016-02-19,145.0
2016-02-20,129.2
2016-02-21,164.0
2016-02-22,142.8
2016-02-23,159.0
2016-02-24,142.7
2016-02-25,172.9
2016-02-26,168.6
2016-02-27,138.8
2016-02-28,157.4
2016-02-29,152.8
2016-03-01,163.9
2016-03-02,129.1
2016-03-03,154.2
2016-03-04,160.0
2016-03-05,118.0
2016-03-06,126.8
2016-03-07,114.2
2016-03-08,141.0
2016-03-09,156.0
2016-03-10,167.9
2016-03-11,146.7
2016-03-12,170.2
2016-03-13,125.2
2016-03-14,120.5
2016-03-15,145.4
2016-03-16,152.1
2016-03-17,146.0
2016-03-18,115.6
2016-03-19,145.4
2016-03-20,127.3
2016-03-21,157.0
2016-03-22,152.6
2016-03-23,133.0
2016-03-24,139.5
2016-03-25,131.4
2016-03-26,146.4
2016-03-27,161.7
2016-03-28,132.6
2016-03-29,155.0
2016-03-30,139.5
2016-03-31,135.6
2016-04-01,145.9
2016-04-02,132.0
2016-04-03,139.2
2016-04-04,129.5
2016-04-05,176.9
2016-04-06,147.9
2016-04-07,136.8
2016-04-08,150.5
2016-04-09,145.5
2016-04-10,143.8
2016-04-11,156.3
2016-04-12,158.3
2016-04-13,138.9
2016-04-14,138.1
2016-04-15,142.5
2016-04-16,112.0
2016-04-17,123.6
2016-04-18,166.7
2016-04-19,170.7
2016-04-20,142.2
2016-04-21,154.4
2016-04-22,150.2
2016-04-23,191.5
2016-04-24,162.0
2016-04-25,143.0
2016-04-26,130.4
2016-04-27,120.4
2016-04-28,147.4
2016-04-29,132.7
2016-04-30,122.5
2016-05-01,133.9
2016-05-02,127.1
2016-05-03,168.4
2016-05-04,156.0
2016-05-05,142.4
2016-05-06,164.4
2016-05-07,143.1
2016-05-08,128.7
2016-05-09,164.1
2016-05-10,149.0
2016-05-11,125.1
2016-05-12,137.5
2016-05-13,126.8
2016-05-14,118.9
2016-05-15,153.2
2016-05-16,167.5
2016-05-17,117.6
2016-05-18,146.6
2016-05-19,128.0
2016-05-20,130.1
2016-05-21,128.1
2016-05-22,123.7
2016-05-23,136.9
2016-05-24,123.3
2016-05-25,139.5
2016-05-26,134.2
2016-05-27,131.0
2016-05-28,120.5
2016-05-29,125.0
2016-05-30,144.6
2016-05-31,140.3
2016-06-01,117.7
2016-06-02,133.4
2016-06-03,142.7
2016-06-04,105.9
2016-06-05,138.7
2016-06-06,120.1
2016-06-07,138.1
2016-06-08,117.7
2016-06-09,101.6
2016-06-10,103.7
2016-06-11,128.4
2016-06-12,131.1
2016-06-13,113.1
2016-06-14,135.8
2016-06-15,100.8
2016-06-16,124.2
2016-06-17,106.5
2016-06-18,114.4
2016-06-19,124.4
2016-06-20,110.2
2016-06-21,116.9
2016-06-22,137.2
2016-06-23,113.0
2016-06-24,133.6
2016-06-25,103.6
2016-06-26,128.0
2016-06-27,141.2
2016-06-28,81.9
2016-06-29,106.5
2016-06-30,126.6
2016-07-01,114.4
2016-07-02,122.5
2016-07-03,107.4
2016-07-04,117.2
2016-07-05,113.0
2016-07-06,132.4
2016-07-07,118.1
2016-07-08,118.9
2016-07-09,107.1
2016-07-10,105.5
2016-07-11,105.8
2016-07-12,117.7
2016-07-13,104.9
2016-07-14,115.1
2016-07-15,141.3
2016-07-16,122.8
2016-07-17,104.3
2016-07-18,126.7
2016-07-19,102.1
2016-07-20,77.1
2016-07-21,92.1
2016-07-22,78.6
2016-07-23,100.9
2016-07-24,106.0
2016-07-25,130.4
2016-07-26,109.7
2016-07-27,101.0
2016-07-28,116.3
2016-07-29,70.2
2016-07-30,106.4
2016-07-31,114.0
2016-08-01,79.8
2016-08-02,118.7
2016-08-03,106.2
2016-08-04,94.4
2016-08-05,109.7
2016-08-06,133.8
2016-08-07,102.1
2016-08-08,102.6
2016-08-09,91.6
2016-08-10,85.3
2016-08-11,110.1
2016-08-12,84.4
2016-08-13,98.0
2016-08-14,89.3
2016-08-15,103.3
2016-08-16,100.7
2016-08-17,110.9
2016-08-18,87.3
2016-08-19,90.6
2016-08-20,79.6
2016-08-21,87.3
2016-08-22,99.3
2016-08-23,104.6
2016-08-24,79.1
2016-08-25,105.7
2016-08-26,112.7
2016-08-27,98.2
2016-08-28,119.9
2016-08-29,79.8
2016-08-30,72.5
2016-08-31,64.2
2016-09-01,113.1
2016-09-02,100.2
2016-09-03,89.3
2016-09-04,94.1
2016-09-05,72.8
2016-09-06,126.1
2016-09-07,91.1
2016-09-08,90.6
2016-09-09,99.7
2016-09-10,95.8
2016-09-11,91.8
2016-09-12,76.4
2016-09-13,95.1
2016-09-14,116.1
2016-09-15,107.9
2016-09-16,111.5
2016-09-17,79.8
2016-09-18,72.5
2016-09-19,85.3
2016-09-20,87.9
2016-09-21,103.4
2016-09-22,61.5
2016-09-23,109.8
2016-09-24,84.4
2016-09-25,80.3
2016-09-26,71.5
2016-09-27,61.8
2016-09-28,98.9
2016-09-29,87.6
2016-09-30,67.2
2016-10-01,67.1
2016-10-02,81.5
2016-10-03,111.5
2016-10-04,82.6
2016-10-05,64.0
2016-10-06,82.9
2016-10-07,82.5
2016-10-08,46.2
2016-10-09,85.9
2016-10-10,83.3
2016-10-11,97.3
2016-10-12,114.7
2016-10-13,103.9
2016-10-14,83.1
2016-10-15,70.7
2016-10-16,126.0
2016-10-17,88.4
2016-10-18,87.9
2016-10-19,87.4
2016-10-20,90.9
2016-10-21,85.9
2016-10-22,79.7
2016-10-23,80.3
2016-10-24,88.2
2016-10-25,80.7
2016-10-26,78.4
2016-10-27,90.9
2016-10-28,85.7
2016-10-29,112.3
2016-10-30,50.2
2016-10-31,106.6
2016-11-01,109.1
2016-11-02,59.6
2016-11-03,85.8
2016-11-04,85.7
2016-11-05,70.4
2016-11-06,80.1
2016-11-07,75.5
2016-11-08,118.7
2016-11-09,106.8
2016-11-10,112.1
2016-11-11,104.2
2016-11-12,76.8
2016-11-13,86.2
2016-11-14,101.7
2016-11-15,76.4
2016-11-16,105.8
2016-11-17,91.8
2016-11-18,90.2
2016-11-19,106.9
2016-11-20,103.2
2016-11-21,91.6
2016-11-22,114.8
2016-11-23,81.5
2016-11-24,107.4
2016-11-25,107.5
2016-11-26,94.3
2016-11-27,104.3
2016-11-28,81.1
2016-11-29,114.1
2016-11-30,97.9
2016-12-01,93.3
2016-12-02,117.3
2016-12-03,91.5
2016-12-04,81.4
2016-12-05,79.6
2016-12-06,112.5
2016-12-07,84.7
2016-12-08,130.6
2016-12-09,73.6
2016-12-10,130.7
2016-12-11,108.9
2016-12-12,104.8
2016-12-13,98.5
2016-12-14,113.2
2016-12-15,107.1
2016-12-16,124.7
2016-12-17,110.4
2016-12-18,111.4
2016-12-19,104.2
2016-12-20,109.3
2016-12-21,115.3
2016-12-22,85.5
2016-12-23,91.4
2016-12-24,123.3
2016-12-25,115.2
2016-12-26,110.4
2016-12-27,114.0
2016-12-28,119.4
2016-12-29,106.6
2016-12-30,103.6
2016-12-31,118.7
2017-01-01,101.6
2017-01-02,122.9
2017-01-03,91.7
2017-01-04,133.2
2017-01-05,125.4
2017-01-06,122.6
2017-01-07,134.0
2017-01-08,144.8
2017-01-09,135.5
2017-01-10,93.2
2017-01-11,102.1
2017-01-12,112.5
2017-01-13,122.7
2017-01-14,130.6
2017-01-15,112.4
2017-01-16,126.6
2017-01-17,113.0
2017-01-18,115.6
2017-01-19,104.2
2017-01-20,111.9
2017-01-21,106.0
2017-01-22,112.1
2017-01-23,143.0
2017-01-24,113.4
2017-01-25,167.6
2017-01-26,136.0
2017-01-27,131.8
2017-01-28,116.6
2017-01-29,140.5
2017-01-30,121.8
2017-01-31,132.7
2017-02-01,169.7
2017-02-02,130.3
2017-02-03,149.4
2017-02-04,122.0
2017-02-05,132.5
2017-02-06,160.0
2017-02-07,124.4
2017-02-08,161.4
2017-02-09,145.2
2017-02-10,126.6
2017-02-11,144.9
2017-02-12,150.4
2017-02-13,145.5
2017-02-14,113.0
2017-02-15,126.0
2017-02-16,133.5
2017-02-17,136.5
2017-02-18,147.3
2017-02-19,141.0
2017-02-20,118.6
2017-02-21,144.7
2017-02-22,148.4
2017-02-23,148.0
2017-02-24,156.1
2017-02-25,152.7
2017-02-26,147.4
2017-02-27,139.7
2017-02-28,116.1
2017-03-01,147.7
2017-03-02,144.7
2017-03-03,145.9
2017-03-04,122.9
2017-03-05,126.1
2017-03-06,158.3
2017-03-07,142.1
2017-03-08,153.2
2017-03-09,143.6
2017-03-10,143.8
2017-03-11,157.6
2017-03-12,136.0
2017-03-13,145.3
2017-03-14,137.1
2017-03-15,137.7
2017-03-16,139.7
2017-03-17,147.8
2017-03-18,137.4
2017-03-19,163.6
2017-03-20,131.4
2017-03-21,142.1
2017-03-22,138.4
2017-03-23,166.8
2017-03-24,148.1
2017-03-25,160.7
2017-03-26,123.0
2017-03-27,149.4
2017-03-28,158.8
2017-03-29,146.7
2017-03-30,161.5
2017-03-31,137.7
2017-04-01,166.6
2017-04-02,180.0
2017-04-03,140.0
2017-04-04,138.8
2017-04-05,167.2
2017-04-06,169.1
2017-04-07,137.5
2017-04-08,139.0
2017-04-09,141.0
2017-04-10,125.0
2017-04-11,131.3
2017-04-12,129.9
2017-04-13,133.4
2017-04-14,144.3
2017-04-15,148.2
2017-04-16,167.8
2017-04-17,129.4
2017-04-18,159.0
2017-04-19,140.9
2017-04-20,143.2
2017-04-21,153.9
2017-04-22,126.8
2017-04-23,149.1
2017-04-24,145.7
2017-04-25,150.4
2017-04-26,147.1
2017-04-27,179.4
2017-04-28,132.8
2017-04-29,134.2
2017-04-30,132.5
2017-05-01,133.3
2017-05-02,131.8
2017-05-03,158.9
2017-05-04,162.1
2017-05-05,132.0
2017-05-06,127.8
2017-05-07,147.0
2017-05-08,131.4
2017-05-09,148.9
2017-05-10,142.1
2017-05-11,116.0
2017-05-12,161.6
2017-05-13,165.0
2017-05-14,128.5
2017-05-15,131.5
2017-05-16,141.3
2017-05-17,141.6
2017-05-18,146.1
2017-05-19,166.0
2017-05-20,132.8
2017-05-21,123.1
2017-05-22,114.0
2017-05-23,123.4
2017-05-24,133.4
2017-05-25,160.4
2017-05-26,125.3
2017-05-27,136.0
2017-05-28,132.0
2017-05-29,149.6
2017-05-30,169.3
2017-05-31,123.0
2017-06-01,123.1
2017-06-02,145.7
2017-06-03,139.8
2017-06-04,156.8
2017-06-05,137.4
2017-06-06,122.8
2017-06-07,136.6
2017-06-08,143.9
2017-06-09,139.1
2017-06-10,133.9
2017-06-11,141.8
2017-06-12,142.8
2017-06-13,145.5
2017-06-14,134.0
2017-06-15,121.3
2017-06-16,125.5
2017-06-17,140.9
2017-06-18,110.0
2017-06-19,127.3
2017-06-20,115.4
