date,pm25
2017-06-21,121.2
2017-06-22,139.4
2017-06-23,122.6
2017-06-24,119.9
2017-06-25,98.3
2017-06-26,129.4
2017-06-27,127.3
2017-06-28,149.6
2017-06-29,112.0
2017-06-30,119.4
2017-07-01,119.3
2017-07-02,138.7
2017-07-03,113.1
2017-07-04,118.2
2017-07-05,122.6
2017-07-06,115.8
2017-07-07,105.8
2017-07-08,114.8
2017-07-09,127.5
2017-07-10,95.5
2017-07-11,112.4
2017-07-12,99.4
2017-07-13,127.3
2017-07-14,86.0
2017-07-15,100.0
2017-07-16,113.5
2017-07-17,130.8
2017-07-18,105.8
2017-07-19,98.0
2017-07-20,134.0
2017-07-21,83.6
2017-07-22,71.8
2017-07-23,110.9
2017-07-24,96.3
2017-07-25,88.0
2017-07-26,113.5
2017-07-27,106.1
2017-07-28,93.5
2017-07-29,82.3
2017-07-30,114.1
2017-07-31,110.3
2017-08-01,98.6
2017-08-02,127.3
2017-08-03,83.1
2017-08-04,75.9
2017-08-05,87.9
2017-08-06,97.2
2017-08-07,101.1
2017-08-08,93.4
2017-08-09,101.9
2017-08-10,77.4
2017-08-11,117.4
2017-08-12,94.1
2017-08-13,111.7
2017-08-14,99.7
2017-08-15,101.1
2017-08-16,102.4
2017-08-17,100.2
2017-08-18,102.7
2017-08-19,112.7
2017-08-20,95.3
2017-08-21,102.7
2017-08-22,90.3
2017-08-23,113.0
2017-08-24,80.9
2017-08-25,117.7
2017-08-26,89.8
2017-08-27,68.6
2017-08-28,91.7
2017-08-29,79.3
2017-08-30,101.8
2017-08-31,79.2
2017-09-01,82.0
2017-09-02,60.1
2017-09-03,81.4
2017-09-04,51.6
2017-09-05,63.9
2017-09-06,98.9
2017-09-07,99.0
2017-09-08,93.4
2017-09-09,72.3
2017-09-10,85.9
2017-09-11,86.4
2017-09-12,68.9
2017-09-13,108.6
2017-09-14,99.1
2017-09-15,82.5
2017-09-16,86.0
2017-09-17,88.6
2017-09-18,54.7
2017-09-19,81.5
2017-09-20,74.9
2017-09-21,70.0
2017-09-22,80.7
2017-09-23,111.8
2017-09-24,94.4
2017-09-25,76.1
2017-09-26,93.2
2017-09-27,105.6
2017-09-28,98.4
2017-09-29,85.4
2017-09-30,74.8
2017-10-01,95.0
2017-10-02,90.4
2017-10-03,97.9
2017-10-04,94.0
2017-10-05,100.3
2017-10-06,76.5
2017-10-07,104.4
2017-10-08,87.6
2017-10-09,115.8
2017-10-10,74.4
2017-10-11,110.9
2017-10-12,87.9
2017-10-13,75.3
2017-10-14,77.9
2017-10-15,80.4
2017-10-16,91.7
2017-10-17,93.3
2017-10-18,77.0
2017-10-19,85.4
2017-10-20,118.0
2017-10-21,112.0
2017-10-22,92.8
2017-10-23,87.0
2017-10-24,88.4
2017-10-25,96.0
2017-10-26,71.7
2017-10-27,83.3
2017-10-28,62.4
2017-10-29,93.6
2017-10-30,97.6
2017-10-31,80.9
2017-11-01,112.0
2017-11-02,70.2
2017-11-03,66.9
2017-11-04,92.5
2017-11-05,105.2
2017-11-06,115.0
2017-11-07,83.2
2017-11-08,106.5
2017-11-09,90.1
2017-11-10,88.4
2017-11-11,104.5
2017-11-12,101.4
2017-11-13,68.3
2017-11-14,114.4
2017-11-15,113.3
2017-11-16,83.6
2017-11-17,99.3
2017-11-18,101.1
2017-11-19,98.0
2017-11-20,86.2
2017-11-21,84.8
2017-11-22,94.9
2017-11-23,113.2
2017-11-24,104.2
2017-11-25,90.9
2017-11-26,108.5
2017-11-27,54.6
2017-11-28,115.0
2017-11-29,72.1
2017-11-30,93.1
2017-12-01,82.2
2017-12-02,80.0
2017-12-03,117.3
2017-12-04,93.3
2017-12-05,106.0
2017-12-06,100.6
2017-12-07,108.9
2017-12-08,103.4
2017-12-09,83.4
2017-12-10,118.1
2017-12-11,96.2
2017-12-12,80.8
2017-12-13,98.2
2017-12-14,127.6
2017-12-15,118.3
2017-12-16,100.8
2017-12-17,101.3
2017-12-18,102.2
2017-12-19,138.7
2017-12-20,113.8
2017-12-21,115.0
2017-12-22,124.5
2017-12-23,113.1
2017-12-24,106.2
2017-12-25,107.6
2017-12-26,110.0
2017-12-27,111.0
2017-12-28,123.0
2017-12-29,113.4
2017-12-30,124.1
2017-12-31,112.4
2018-01-01,115.3
2018-01-02,84.7
2018-01-03,128.9
2018-01-04,120.9
2018-01-05,131.1
2018-01-06,73.2
2018-01-07,148.5
2018-01-08,115.6
2018-01-09,134.8
2018-01-10,103.1
2018-01-11,128.4
2018-01-12,103.9
2018-01-13,110.8
2018-01-14,149.4
2018-01-15,118.3
2018-01-16,125.0
2018-01-17,135.2
2018-01-18,130.1
2018-01-19,125.4
2018-01-20,129.1
2018-01-21,160.2
2018-01-22,123.7
2018-01-23,128.1
2018-01-24,141.3
2018-01-25,142.6
2018-01-26,144.3
2018-01-27,136.5
2018-01-28,110.3
2018-01-29,152.4
2018-01-30,111.1
2018-01-31,133.3
2018-02-01,117.9
2018-02-02,128.7
2018-02-03,135.0
2018-02-04,135.3
2018-02-05,137.2
2018-02-06,155.5
2018-02-07,138.5
2018-02-08,128.5
2018-02-09,147.0
2018-02-10,150.8
2018-02-11,114.9
2018-02-12,142.7
2018-02-13,144.6
2018-02-14,130.0
2018-02-15,155.4
2018-02-16,132.9
2018-02-17,137.4
2018-02-18,133.3
2018-02-19,136.4
2018-02-20,120.1
2018-02-21,115.3
2018-02-22,161.1
2018-02-23,124.8
2018-02-24,122.9
2018-02-25,105.8
2018-02-26,128.8
2018-02-27,118.8
2018-02-28,163.6
2018-03-01,154.4
2018-03-02,129.2
2018-03-03,173.5
2018-03-04,154.7
2018-03-05,135.3
2018-03-06,103.0
2018-03-07,175.0
2018-03-08,120.0
2018-03-09,116.4
2018-03-10,156.6
2018-03-11,178.1
2018-03-12,162.4
2018-03-13,150.3
2018-03-14,150.9
2018-03-15,155.0
2018-03-16,153.7
2018-03-17,146.7
2018-03-18,144.1
2018-03-19,141.8
2018-03-20,131.5
2018-03-21,138.7
2018-03-22,117.6
2018-03-23,141.6
2018-03-24,128.4
2018-03-25,126.7
2018-03-26,146.0
2018-03-27,164.2
2018-03-28,157.2
2018-03-29,119.9
2018-03-30,128.6
2018-03-31,157.6
2018-04-01,128.8
2018-04-02,140.1
2018-04-03,151.7
2018-04-04,128.9
2018-04-05,145.0
2018-04-06,123.4
2018-04-07,134.3
2018-04-08,148.1
2018-04-09,119.3
2018-04-10,149.8
2018-04-11,142.8
2018-04-12,151.3
2018-04-13,146.3
2018-04-14,163.3
2018-04-15,144.6
2018-04-16,136.1
2018-04-17,144.3
2018-04-18,150.4
2018-04-19,142.9
2018-04-20,142.6
2018-04-21,131.3
2018-04-22,131.7
2018-04-23,120.4
2018-04-24,167.5
2018-04-25,122.4
2018-04-26,130.5
2018-04-27,129.9
2018-04-28,153.8
2018-04-29,135.8
2018-04-30,158.7
2018-05-01,129.6
2018-05-02,143.6
2018-05-03,126.6
2018-05-04,171.1
2018-05-05,120.8
2018-05-06,143.0
2018-05-07,147.6
2018-05-08,144.0
2018-05-09,134.7
2018-05-10,135.2
2018-05-11,137.5
2018-05-12,134.3
2018-05-13,150.6
2018-05-14,168.9
2018-05-15,127.1
2018-05-16,114.5
2018-05-17,133.4
2018-05-18,173.0
2018-05-19,121.9
2018-05-20,158.2
2018-05-21,158.4
2018-05-22,124.5
2018-05-23,141.0
2018-05-24,156.4
2018-05-25,125.9
2018-05-26,128.1
2018-05-27,122.0
2018-05-28,115.1
2018-05-29,120.2
2018-05-30,111.1
2018-05-31,129.5
2018-06-01,117.0
2018-06-02,131.6
2018-06-03,104.3
2018-06-04,132.2
2018-06-05,139.3
2018-06-06,96.4
2018-06-07,131.4
2018-06-08,143.8
2018-06-09,106.7
2018-06-10,149.5
2018-06-11,130.2
2018-06-12,112.8
2018-06-13,122.1
2018-06-14,130.8
2018-06-15,123.1
2018-06-16,129.5
2018-06-17,107.1
2018-06-18,123.0
2018-06-19,98.7
2018-06-20,117.7
2018-06-21,105.3
2018-06-22,107.3
2018-06-23,136.4
2018-06-24,133.7
2018-06-25,126.0
2018-06-26,99.9
2018-06-27,111.0
2018-06-28,133.5
2018-06-29,116.9
2018-06-30,149.0
2018-07-01,119.6
2018-07-02,116.1
2018-07-03,108.0
2018-07-04,114.1
2018-07-05,109.3
2018-07-06,121.7
2018-07-07,124.9
2018-07-08,98.3
2018-07-09,89.6
2018-07-10,81.5
2018-07-11,116.1
2018-07-12,91.4
2018-07-13,75.2
2018-07-14,112.8
2018-07-15,143.9
2018-07-16,105.9
2018-07-17,118.0
2018-07-18,106.2
2018-07-19,103.0
2018-07-20,117.7
2018-07-21,99.1
2018-07-22,107.0
2018-07-23,107.3
2018-07-24,91.9
2018-07-25,116.4
2018-07-26,98.4
2018-07-27,89.2
2018-07-28,108.1
2018-07-29,86.1
2018-07-30,99.5
2018-07-31,98.5
2018-08-01,114.5
2018-08-02,104.9
2018-08-03,96.9
2018-08-04,109.1
2018-08-05,117.3
2018-08-06,104.3
2018-08-07,95.7
2018-08-08,75.4
2018-08-09,78.7
2018-08-10,89.7
2018-08-11,84.7
2018-08-12,90.7
2018-08-13,93.9
2018-08-14,100.6
2018-08-15,91.2
2018-08-16,99.2
2018-08-17,92.5
2018-08-18,61.5
2018-08-19,76.7
2018-08-20,88.3
2018-08-21,72.0
2018-08-22,98.8
2018-08-23,112.4
2018-08-24,107.4
2018-08-25,85.6
2018-08-26,110.8
2018-08-27,90.4
2018-08-28,82.8
2018-08-29,78.4
2018-08-30,82.8
2018-08-31,81.2
2018-09-01,89.3
2018-09-02,88.9
2018-09-03,86.3
2018-09-04,92.5
2018-09-05,103.6
2018-09-06,99.8
2018-09-07,63.0
2018-09-08,46.8
2018-09-09,98.9
2018-09-10,64.2
2018-09-11,81.1
2018-09-12,66.8
2018-09-13,57.1
2018-09-14,92.1
2018-09-15,95.2
2018-09-16,75.0
2018-09-17,44.7
2018-09-18,75.2
2018-09-19,89.2
2018-09-20,61.0
2018-09-21,85.8
2018-09-22,82.7
2018-09-23,91.6
2018-09-24,84.6
2018-09-25,68.1
2018-09-26,100.6
2018-09-27,80.2
2018-09-28,82.2
2018-09-29,68.5
2018-09-30,75.9
2018-10-01,69.2
2018-10-02,79.9
2018-10-03,108.2
2018-10-04,61.9
2018-10-05,58.3
2018-10-06,104.6
2018-10-07,79.4
2018-10-08,72.6
2018-10-09,98.3
2018-10-10,73.7
2018-10-11,110.2
2018-10-12,93.1
2018-10-13,75.7
2018-10-14,115.5
2018-10-15,74.1
2018-10-16,94.5
2018-10-17,87.9
2018-10-18,103.1
2018-10-19,107.1
2018-10-20,84.3
2018-10-21,72.7
2018-10-22,91.1
2018-10-23,74.2
2018-10-24,114.8
2018-10-25,86.8
2018-10-26,79.5
2018-10-27,87.9
2018-10-28,65.2
2018-10-29,71.0
2018-10-30,103.8
2018-10-31,76.2
2018-11-01,70.6
2018-11-02,94.6
2018-11-03,104.6
2018-11-04,97.9
2018-11-05,102.3
2018-11-06,76.3
2018-11-07,66.6
2018-11-08,110.8
2018-11-09,83.7
2018-11-10,85.1
2018-11-11,109.1
2018-11-12,97.9
2018-11-13,96.7
2018-11-14,122.7
2018-11-15,80.9
2018-11-16,104.8
2018-11-17,92.1
2018-11-18,95.7
2018-11-19,114.9
2018-11-20,100.0
2018-11-21,100.8
2018-11-22,109.2
2018-11-23,88.1
2018-11-24,81.4
2018-11-25,78.7
2018-11-26,65.3
2018-11-27,126.0
2018-11-28,79.1
2018-11-29,92.7
2018-11-30,92.3
2018-12-01,101.5
2018-12-02,109.6
2018-12-03,110.7
2018-12-04,89.5
2018-12-05,96.2
2018-12-06,103.4
2018-12-07,95.9
2018-12-08,124.2
2018-12-09,107.9
2018-12-10,112.1
2018-12-11,111.4
2018-12-12,119.6
2018-12-13,105.2
2018-12-14,83.5
2018-12-15,109.4
2018-12-16,94.2
2018-12-17,96.5
2018-12-18,113.7
2018-12-19,124.0
2018-12-20,106.2
2018-12-21,111.0
2018-12-22,132.4
2018-12-23,111.0
2018-12-24,146.9
2018-12-25,116.9
2018-12-26,82.5
2018-12-27,120.7
2018-12-28,115.7
2018-12-29,129.8
2018-12-30,121.1
2018-12-31,109.4
2019-01-01,93.6
2019-01-02,109.4
2019-01-03,100.3
2019-01-04,104.8
2019-01-05,122.9
2019-01-06,139.6
2019-01-07,121.0
2019-01-08,97.6
2019-01-09,122.7
2019-01-10,134.5
2019-01-11,107.9
2019-01-12,115.6
2019-01-13,118.3
2019-01-14,106.8
2019-01-15,128.8
2019-01-16,117.8
2019-01-17,126.4
2019-01-18,107.2
2019-01-19,114.5
2019-01-20,132.4
2019-01-21,116.4
2019-01-22,148.4
2019-01-23,117.0
2019-01-24,126.8
2019-01-25,137.9
2019-01-26,103.1
2019-01-27,98.4
2019-01-28,102.4
2019-01-29,144.7
2019-01-30,117.9
2019-01-31,165.0
2019-02-01,118.6
2019-02-02,130.3
2019-02-03,151.1
2019-02-04,158.5
2019-02-05,159.7
2019-02-06,147.3
2019-02-07,145.0
2019-02-08,138.9
2019-02-09,142.1
2019-02-10,122.6
2019-02-11,118.9
2019-02-12,131.5
2019-02-13,129.4
2019-02-14,125.6
2019-02-15,143.2
2019-02-16,147.4
2019-02-17,134.8
2019-02-18,155.9
2019-02-19,117.0
2019-02-20,131.6
2019-02-21,124.0
2019-02-22,107.1
2019-02-23,134.2
2019-02-24,133.9
2019-02-25,158.7
2019-02-26,145.8
2019-02-27,121.2
2019-02-28,164.7
2019-03-01,155.5
2019-03-02,146.1
2019-03-03,134.3
2019-03-04,123.5
2019-03-05,132.6
2019-03-06,154.7
2019-03-07,166.9
2019-03-08,162.0
2019-03-09,131.7
2019-03-10,122.4
2019-03-11,141.5
2019-03-12,113.1
2019-03-13,144.6
2019-03-14,137.7
2019-03-15,133.1
2019-03-16,116.3
2019-03-17,148.1
2019-03-18,132.6
2019-03-19,123.1
2019-03-20,97.7
2019-03-21,140.5
2019-03-22,167.6
2019-03-23,166.0
2019-03-24,134.3
2019-03-25,132.2
2019-03-26,148.3
2019-03-27,126.4
2019-03-28,145.9
2019-03-29,152.9
2019-03-30,159.9
2019-03-31,140.0
2019-04-01,138.4
2019-04-02,128.3
2019-04-03,129.1
2019-04-04,138.1
2019-04-05,147.0
2019-04-06,155.1
2019-04-07,129.3
2019-04-08,163.7
2019-04-09,137.2
2019-04-10,140.9
2019-04-11,129.9
2019-04-12,104.7
2019-04-13,154.2
2019-04-14,151.9
2019-04-15,136.5
2019-04-16,141.6
2019-04-17,148.2
2019-04-18,116.9
2019-04-19,132.2
2019-04-20,151.9
2019-04-21,121.0
2019-04-22,144.1
2019-04-23,119.1
2019-04-24,146.3
2019-04-25,138.6
2019-04-26,114.7
2019-04-27,156.2
2019-04-28,127.5
2019-04-29,126.1
2019-04-30,141.0
2019-05-01,155.0
2019-05-02,122.3
2019-05-03,138.2
2019-05-04,143.4
2019-05-05,147.1
2019-05-06,139.1
2019-05-07,130.6
2019-05-08,123.4
2019-05-09,136.8
2019-05-10,119.1
2019-05-11,91.1
2019-05-12,141.1
2019-05-13,147.8
2019-05-14,98.4
2019-05-15,118.4
2019-05-16,142.5
2019-05-17,163.7
2019-05-18,132.8
2019-05-19,121.1
2019-05-20,128.9
2019-05-21,151.9
2019-05-22,121.2
2019-05-23,118.5
2019-05-24,122.9
2019-05-25,115.4
2019-05-26,131.1
2019-05-27,153.2
2019-05-28,133.3
2019-05-29,124.2
2019-05-30,123.2
2019-05-31,103.7
2019-06-01,139.9
2019-06-02,125.1
2019-06-03,123.1
2019-06-04,173.2
2019-06-05,129.4
2019-06-06,113.1
2019-06-07,117.5
2019-06-08,140.7
2019-06-09,124.7
2019-06-10,100.9
2019-06-11,135.8
2019-06-12,111.5
2019-06-13,149.1
2019-06-14,136.7
2019-06-15,113.3
2019-06-16,138.8
2019-06-17,120.1
2019-06-18,131.3
2019-06-19,125.3
2019-06-20,104.8
2019-06-21,107.4
2019-06-22,132.0
2019-06-23,111.0
2019-06-24,109.4
2019-06-25,100.6
2019-06-26,120.8
2019-06-27,144.9
2019-06-28,97.4
2019-06-29,113.2
2019-06-30,133.5
2019-07-01,110.6
2019-07-02,118.1
2019-07-03,94.9
2019-07-04,116.7
2019-07-05,106.9
2019-07-06,124.0
2019-07-07,126.5
2019-07-08,147.0
2019-07-09,116.4
2019-07-10,112.0
2019-07-11,109.6
2019-07-12,100.8
2019-07-13,110.7
2019-07-14,100.7
2019-07-15,107.1
2019-07-16,123.8
2019-07-17,88.5
2019-07-18,120.2
2019-07-19,122.3
2019-07-20,100.3
2019-07-21,69.7
2019-07-22,92.0
2019-07-23,120.0
2019-07-24,99.7
2019-07-25,84.6
2019-07-26,91.6
2019-07-27,111.3
2019-07-28,106.4
2019-07-29,94.1
2019-07-30,91.7
2019-07-31,90.9
2019-08-01,82.5
2019-08-02,120.1
2019-08-03,90.6
2019-08-04,113.2
2019-08-05,117.3
2019-08-06,109.1
2019-08-07,87.2
2019-08-08,99.3
2019-08-09,92.4
2019-08-10,78.8
2019-08-11,96.8
2019-08-12,73.9
2019-08-13,109.0
2019-08-14,83.8
2019-08-15,93.4
2019-08-16,94.3
2019-08-17,85.7
2019-08-18,98.1
2019-08-19,81.8
2019-08-20,101.6
2019-08-21,68.0
2019-08-22,89.7
2019-08-23,116.6
2019-08-24,72.2
2019-08-25,76.7
2019-08-26,94.3
2019-08-27,88.9
2019-08-28,91.2
2019-08-29,93.0
2019-08-30,94.9
2019-08-31,101.7
2019-09-01,91.0
2019-09-02,80.9
2019-09-03,94.4
2019-09-04,112.5
2019-09-05,81.8
2019-09-06,69.0
2019-09-07,100.0
2019-09-08,81.3
2019-09-09,50.3
2019-09-10,95.4
2019-09-11,74.5
2019-09-12,81.0
2019-09-13,87.2
2019-09-14,84.9
2019-09-15,92.5
2019-09-16,75.2
2019-09-17,89.3
2019-09-18,77.5
2019-09-19,92.4
2019-09-20,90.4
2019-09-21,67.0
2019-09-22,97.3
2019-09-23,72.9
2019-09-24,92.9
2019-09-25,86.3
2019-09-26,108.3
2019-09-27,77.3
2019-09-28,75.3
2019-09-29,80.3
2019-09-30,76.0
2019-10-01,92.5
2019-10-02,56.2
2019-10-03,64.7
2019-10-04,64.5
2019-10-05,94.8
2019-10-06,106.2
2019-10-07,79.0
2019-10-08,78.1
2019-10-09,81.7
2019-10-10,98.2
2019-10-11,66.9
2019-10-12,84.5
2019-10-13,95.6
2019-10-14,88.6
2019-10-15,84.0
2019-10-16,96.3
2019-10-17,40.9
2019-10-18,91.7
2019-10-19,71.9
2019-10-20,54.4
2019-10-21,89.7
2019-10-22,102.8
2019-10-23,80.3
2019-10-24,96.8
2019-10-25,106.9
2019-10-26,102.6
2019-10-27,107.7
2019-10-28,94.4
2019-10-29,84.7
2019-10-30,59.7
2019-10-31,80.3
2019-11-01,71.6
2019-11-02,117.1
2019-11-03,82.1
2019-11-04,86.9
2019-11-05,93.6
2019-11-06,86.2
2019-11-07,111.3
2019-11-08,76.8
2019-11-09,89.4
2019-11-10,75.7
2019-11-11,67.3
2019-11-12,78.3
2019-11-13,87.2
2019-11-14,81.7
2019-11-15,78.1
2019-11-16,67.7
2019-11-17,87.9
2019-11-18,67.0
2019-11-19,101.3
2019-11-20,91.5
2019-11-21,68.8
2019-11-22,86.4
2019-11-23,80.2
2019-11-24,96.6
2019-11-25,112.4
2019-11-26,64.5
2019-11-27,94.8
2019-11-28,91.1
2019-11-29,104.0
2019-11-30,97.6
2019-12-01,83.5
2019-12-02,90.5
2019-12-03,83.7
2019-12-04,112.3
2019-12-05,96.9
2019-12-06,125.6
2019-12-07,96.6
2019-12-08,87.3
2019-12-09,75.7
2019-12-10,71.9
2019-12-11,75.6
2019-12-12,103.9
2019-12-13,108.0
2019-12-14,77.1
2019-12-15,114.7
2019-12-16,94.6
2019-12-17,104.5
2019-12-18,127.0
2019-12-19,116.7
2019-12-20,99.8
