date,pm25
2019-12-21,90.9
2019-12-22,72.5
2019-12-23,94.5
2019-12-24,102.6
2019-12-25,91.5
2019-12-26,104.8
2019-12-27,108.5
2019-12-28,104.4
2019-12-29,98.6
2019-12-30,111.4
2019-12-31,116.0
2020-01-01,93.5
2020-01-02,131.5
2020-01-03,109.4
2020-01-04,111.7
2020-01-05,122.5
2020-01-06,115.9
2020-01-07,127.2
2020-01-08,117.7
2020-01-09,104.7
2020-01-10,119.9
2020-01-11,97.8
2020-01-12,117.1
2020-01-13,115.5
2020-01-14,113.3
2020-01-15,115.0
2020-01-16,89.2
2020-01-17,109.7
2020-01-18,119.8
2020-01-19,121.3
2020-01-20,104.0
2020-01-21,138.9
2020-01-22,107.4
2020-01-23,135.4
2020-01-24,127.7
2020-01-25,112.1
2020-01-26,148.9
2020-01-27,104.8
2020-01-28,137.0
2020-01-29,138.6
2020-01-30,114.0
2020-01-31,145.4
2020-02-01,121.2
2020-02-02,129.7
2020-02-03,129.7
2020-02-04,124.2
2020-02-05,138.8
2020-02-06,139.0
2020-02-07,101.3
2020-02-08,147.5
2020-02-09,103.4
2020-02-10,144.2
2020-02-11,146.0
2020-02-12,113.1
2020-02-13,123.7
2020-02-14,113.7
2020-02-15,127.4
2020-02-16,126.4
2020-02-17,143.0
2020-02-18,151.3
2020-02-19,153.0
2020-02-20,123.9
2020-02-21,129.6
2020-02-22,107.8
2020-02-23,121.3
2020-02-24,148.1
2020-02-25,158.2
2020-02-26,115.7
2020-02-27,125.6
2020-02-28,134.4
2020-02-29,139.3
2020-03-01,123.2
2020-03-02,142.0
2020-03-03,128.7
2020-03-04,135.9
2020-03-05,144.5
2020-03-06,136.7
2020-03-07,130.2
2020-03-08,135.3
2020-03-09,135.9
2020-03-10,131.8
2020-03-11,133.7
2020-03-12,161.7
2020-03-13,146.3
2020-03-14,133.6
2020-03-15,148.7
2020-03-16,133.4
2020-03-17,156.1
2020-03-18,144.2
2020-03-19,137.1
2020-03-20,145.6
2020-03-21,115.4
2020-03-22,122.2
2020-03-23,121.2
2020-03-24,141.4
2020-03-25,125.3
2020-03-26,132.8
2020-03-27,109.0
2020-03-28,106.9
2020-03-29,72.4
2020-03-30,91.3
2020-03-31,87.7
2020-04-01,90.2
2020-04-02,97.0
2020-04-03,92.4
2020-04-04,69.8
2020-04-05,110.6
2020-04-06,83.3
2020-04-07,102.9
2020-04-08,130.4
2020-04-09,85.4
2020-04-10,61.2
2020-04-11,94.8
2020-04-12,115.5
2020-04-13,128.2
2020-04-14,80.3
2020-04-15,106.1
2020-04-16,91.5
2020-04-17,96.8
2020-04-18,137.9
2020-04-19,75.5
2020-04-20,101.7
2020-04-21,104.7
2020-04-22,113.8
2020-04-23,98.8
2020-04-24,101.8
2020-04-25,91.1
2020-04-26,100.8
2020-04-27,91.4
2020-04-28,105.6
2020-04-29,90.5
2020-04-30,101.5
2020-05-01,95.1
2020-05-02,112.2
2020-05-03,94.3
2020-05-04,68.2
2020-05-05,113.4
2020-05-06,80.6
2020-05-07,84.1
2020-05-08,84.7
2020-05-09,113.9
2020-05-10,60.9
2020-05-11,139.7
2020-05-12,108.1
2020-05-13,95.3
2020-05-14,90.8
2020-05-15,95.5
2020-05-16,98.7
2020-05-17,100.2
2020-05-18,98.5
2020-05-19,91.1
2020-05-20,86.4
2020-05-21,86.7
2020-05-22,85.7
2020-05-23,105.2
2020-05-24,136.7
2020-05-25,83.3
2020-05-26,136.8
2020-05-27,129.5
2020-05-28,125.8
2020-05-29,119.9
2020-05-30,142.1
2020-05-31,139.0
2020-06-01,112.8
2020-06-02,130.0
2020-06-03,108.9
2020-06-04,102.3
2020-06-05,113.1
2020-06-06,135.0
2020-06-07,135.9
2020-06-08,128.8
2020-06-09,131.5
2020-06-10,127.9
2020-06-11,110.0
2020-06-12,125.6
2020-06-13,130.7
2020-06-14,129.5
2020-06-15,135.5
2020-06-16,127.8
2020-06-17,121.9
2020-06-18,132.2
2020-06-19,115.3
2020-06-20,101.9
2020-06-21,112.2
2020-06-22,102.9
2020-06-23,103.5
2020-06-24,110.9
2020-06-25,100.7
2020-06-26,107.4
2020-06-27,83.1
2020-06-28,114.2
2020-06-29,110.5
2020-06-30,97.7
2020-07-01,119.3
2020-07-02,123.0
2020-07-03,84.3
2020-07-04,96.4
2020-07-05,95.8
2020-07-06,92.7
2020-07-07,118.8
2020-07-08,102.9
2020-07-09,101.3
2020-07-10,74.7
2020-07-11,113.8
2020-07-12,85.1
2020-07-13,104.1
2020-07-14,106.9
2020-07-15,122.6
2020-07-16,82.1
2020-07-17,55.9
2020-07-18,103.4
2020-07-19,127.2
2020-07-20,118.3
2020-07-21,102.3
2020-07-22,91.3
2020-07-23,110.3
2020-07-24,83.1
2020-07-25,104.4
2020-07-26,104.3
2020-07-27,112.2
2020-07-28,137.2
2020-07-29,101.2
2020-07-30,87.2
2020-07-31,94.0
2020-08-01,67.4
2020-08-02,83.1
2020-08-03,86.9
2020-08-04,84.8
2020-08-05,94.5
2020-08-06,79.4
2020-08-07,108.1
2020-08-08,90.9
2020-08-09,90.3
2020-08-10,85.2
2020-08-11,92.0
2020-08-12,101.6
2020-08-13,75.9
2020-08-14,78.6
2020-08-15,83.5
2020-08-16,67.5
2020-08-17,75.1
2020-08-18,79.8
2020-08-19,99.7
2020-08-20,90.2
2020-08-21,88.8
2020-08-22,98.4
2020-08-23,83.2
2020-08-24,90.8
2020-08-25,83.1
2020-08-26,88.3
2020-08-27,75.3
2020-08-28,47.1
2020-08-29,81.4
2020-08-30,104.5
2020-08-31,96.8
2020-09-01,97.1
2020-09-02,100.9
2020-09-03,83.4
2020-09-04,84.8
2020-09-05,72.4
2020-09-06,76.7
2020-09-07,90.4
2020-09-08,99.0
2020-09-09,78.7
2020-09-10,73.8
2020-09-11,80.4
2020-09-12,89.2
2020-09-13,58.4
2020-09-14,45.4
2020-09-15,71.5
2020-09-16,61.3
2020-09-17,71.8
2020-09-18,77.1
2020-09-19,72.4
2020-09-20,100.9
2020-09-21,83.9
2020-09-22,83.4
2020-09-23,88.2
2020-09-24,61.7
2020-09-25,94.3
2020-09-26,77.5
2020-09-27,88.6
2020-09-28,62.5
2020-09-29,55.2
2020-09-30,90.8
2020-10-01,84.1
2020-10-02,65.0
2020-10-03,65.4
2020-10-04,95.4
2020-10-05,60.7
2020-10-06,103.2
2020-10-07,65.1
2020-10-08,88.2
2020-10-09,73.8
2020-10-10,87.8
2020-10-11,70.7
2020-10-12,76.5
2020-10-13,79.7
2020-10-14,64.1
2020-10-15,90.4
2020-10-16,71.7
2020-10-17,76.1
2020-10-18,64.7
2020-10-19,41.4
2020-10-20,77.1
2020-10-21,116.3
2020-10-22,92.0
2020-10-23,80.2
2020-10-24,76.7
2020-10-25,81.2
2020-10-26,89.3
2020-10-27,63.5
2020-10-28,98.2
2020-10-29,92.4
2020-10-30,92.7
2020-10-31,88.8
2020-11-01,82.7
2020-11-02,92.8
2020-11-03,91.8
2020-11-04,77.9
2020-11-05,74.9
2020-11-06,85.3
2020-11-07,107.3
2020-11-08,65.8
2020-11-09,62.7
2020-11-10,87.5
2020-11-11,86.1
2020-11-12,88.3
2020-11-13,89.7
2020-11-14,83.0
2020-11-15,109.1
2020-11-16,63.1
2020-11-17,75.0
2020-11-18,86.3
2020-11-19,63.5
2020-11-20,85.9
2020-11-21,113.9
2020-11-22,89.7
2020-11-23,93.2
2020-11-24,71.3
2020-11-25,81.3
2020-11-26,85.4
2020-11-27,86.6
2020-11-28,111.0
2020-11-29,100.6
2020-11-30,76.0
2020-12-01,96.8
2020-12-02,101.0
2020-12-03,111.1
2020-12-04,118.2
2020-12-05,79.7
2020-12-06,83.2
2020-12-07,77.0
2020-12-08,92.8
2020-12-09,103.8
2020-12-10,112.1
2020-12-11,96.6
2020-12-12,93.4
2020-12-13,101.0
2020-12-14,86.7
2020-12-15,131.0
2020-12-16,76.1
2020-12-17,103.4
2020-12-18,131.5
2020-12-19,101.8
2020-12-20,99.3
2020-12-21,97.3
2020-12-22,100.5
2020-12-23,124.3
2020-12-24,71.0
2020-12-25,127.7
2020-12-26,83.8
2020-12-27,101.7
2020-12-28,99.8
2020-12-29,115.5
2020-12-30,83.3
2020-12-31,114.7
2021-01-01,138.6
2021-01-02,88.3
2021-01-03,112.1
2021-01-04,99.8
2021-01-05,116.7
2021-01-06,111.1
2021-01-07,101.7
2021-01-08,119.1
2021-01-09,139.4
2021-01-10,110.0
2021-01-11,124.1
2021-01-12,94.4
2021-01-13,100.0
2021-01-14,121.9
2021-01-15,137.6
2021-01-16,121.1
2021-01-17,111.6
2021-01-18,116.8
2021-01-19,98.5
2021-01-20,126.8
2021-01-21,131.5
2021-01-22,111.9
2021-01-23,112.1
2021-01-24,123.6
2021-01-25,113.6
2021-01-26,119.6
2021-01-27,152.5
2021-01-28,117.8
2021-01-29,116.6
2021-01-30,112.7
2021-01-31,134.0
2021-02-01,120.6
2021-02-02,114.0
2021-02-03,144.0
2021-02-04,145.9
2021-02-05,116.0
2021-02-06,97.4
2021-02-07,140.9
2021-02-08,116.0
2021-02-09,138.5
2021-02-10,97.5
2021-02-11,140.8
2021-02-12,109.6
2021-02-13,139.1
2021-02-14,128.7
2021-02-15,114.6
2021-02-16,123.1
2021-02-17,139.9
2021-02-18,131.5
2021-02-19,139.1
2021-02-20,160.3
2021-02-21,107.5
2021-02-22,155.5
2021-02-23,133.1
2021-02-24,118.4
2021-02-25,112.2
2021-02-26,129.6
2021-02-27,146.6
2021-02-28,131.1
2021-03-01,155.9
2021-03-02,111.8
2021-03-03,133.6
2021-03-04,115.2
2021-03-05,139.7
2021-03-06,147.8
2021-03-07,128.4
2021-03-08,95.9
2021-03-09,138.1
2021-03-10,141.9
2021-03-11,141.6
2021-03-12,154.2
2021-03-13,119.8
2021-03-14,146.2
2021-03-15,154.1
2021-03-16,109.7
2021-03-17,141.3
2021-03-18,129.0
2021-03-19,135.5
2021-03-20,142.0
2021-03-21,129.6
2021-03-22,126.9
2021-03-23,137.6
2021-03-24,120.9
2021-03-25,121.0
2021-03-26,147.5
2021-03-27,120.1
2021-03-28,147.4
2021-03-29,144.4
2021-03-30,111.6
2021-03-31,127.3
2021-04-01,155.4
2021-04-02,122.8
2021-04-03,130.5
2021-04-04,144.4
2021-04-05,149.2
2021-04-06,133.6
2021-04-07,128.4
2021-04-08,158.6
2021-04-09,163.3
2021-04-10,151.8
2021-04-11,138.3
2021-04-12,124.8
2021-04-13,124.4
2021-04-14,144.6
2021-04-15,142.9
2021-04-16,157.5
2021-04-17,146.1
2021-04-18,113.7
2021-04-19,151.9
2021-04-20,121.0
2021-04-21,130.0
2021-04-22,139.3
2021-04-23,165.3
2021-04-24,181.9
2021-04-25,144.1
2021-04-26,132.0
2021-04-27,142.6
2021-04-28,147.7
2021-04-29,129.3
2021-04-30,160.8
2021-05-01,137.1
2021-05-02,140.8
2021-05-03,143.1
2021-05-04,139.2
2021-05-05,145.1
2021-05-06,123.0
2021-05-07,123.6
2021-05-08,115.2
2021-05-09,137.9
2021-05-10,142.7
2021-05-11,137.6
2021-05-12,155.5
2021-05-13,130.0
2021-05-14,139.7
2021-05-15,113.0
2021-05-16,123.2
2021-05-17,139.1
2021-05-18,141.0
2021-05-19,123.5
2021-05-20,126.4
2021-05-21,104.3
2021-05-22,121.4
2021-05-23,139.7
2021-05-24,134.5
2021-05-25,133.0
2021-05-26,125.8
2021-05-27,124.8
2021-05-28,114.3
2021-05-29,134.3
2021-05-30,129.7
2021-05-31,130.3
2021-06-01,114.6
2021-06-02,89.7
2021-06-03,138.0
2021-06-04,113.9
2021-06-05,107.7
2021-06-06,130.6
2021-06-07,113.8
2021-06-08,135.1
2021-06-09,128.0
2021-06-10,128.5
2021-06-11,97.3
2021-06-12,135.5
2021-06-13,120.7
2021-06-14,110.8
2021-06-15,117.9
2021-06-16,88.6
2021-06-17,120.9
2021-06-18,98.8
2021-06-19,93.5
2021-06-20,90.4
2021-06-21,129.4
2021-06-22,102.8
2021-06-23,134.7
2021-06-24,103.2
2021-06-25,85.1
2021-06-26,93.4
2021-06-27,128.2
2021-06-28,106.8
2021-06-29,100.4
2021-06-30,110.5
2021-07-01,115.1
2021-07-02,123.8
2021-07-03,128.3
2021-07-04,100.6
2021-07-05,85.6
2021-07-06,98.8
2021-07-07,108.4
2021-07-08,89.5
2021-07-09,89.1
2021-07-10,108.0
2021-07-11,101.6
2021-07-12,102.4
2021-07-13,90.0
2021-07-14,97.4
2021-07-15,86.5
2021-07-16,113.2
2021-07-17,114.8
2021-07-18,71.1
2021-07-19,84.4
2021-07-20,75.4
2021-07-21,87.6
2021-07-22,95.6
2021-07-23,74.6
2021-07-24,82.0
2021-07-25,80.3
2021-07-26,98.0
2021-07-27,95.4
2021-07-28,83.1
2021-07-29,96.1
2021-07-30,84.8
2021-07-31,88.5
2021-08-01,117.2
2021-08-02,111.7
2021-08-03,71.7
2021-08-04,103.2
2021-08-05,102.5
2021-08-06,72.6
2021-08-07,101.7
2021-08-08,112.1
2021-08-09,71.7
2021-08-10,74.4
2021-08-11,103.0
2021-08-12,91.4
2021-08-13,95.2
2021-08-14,91.7
2021-08-15,92.1
2021-08-16,65.9
2021-08-17,101.2
2021-08-18,102.6
2021-08-19,81.3
2021-08-20,83.7
2021-08-21,61.1
2021-08-22,91.4
2021-08-23,91.9
2021-08-24,82.1
2021-08-25,99.6
2021-08-26,77.4
2021-08-27,90.6
2021-08-28,66.5
2021-08-29,81.1
2021-08-30,78.6
2021-08-31,84.3
2021-09-01,75.1
2021-09-02,78.4
2021-09-03,92.6
2021-09-04,73.4
2021-09-05,55.6
2021-09-06,105.7
2021-09-07,100.0
2021-09-08,59.6
2021-09-09,89.2
2021-09-10,71.1
2021-09-11,82.4
2021-09-12,82.7
2021-09-13,74.6
2021-09-14,66.2
2021-09-15,67.4
2021-09-16,63.9
2021-09-17,65.0
2021-09-18,76.4
2021-09-19,66.5
2021-09-20,87.4
2021-09-21,99.3
2021-09-22,68.2
2021-09-23,80.4
2021-09-24,84.3
2021-09-25,83.8
2021-09-26,77.8
2021-09-27,87.7
2021-09-28,83.8
2021-09-29,58.0
2021-09-30,89.5
2021-10-01,89.8
2021-10-02,65.0
2021-10-03,77.1
2021-10-04,86.8
2021-10-05,73.4
2021-10-06,92.6
2021-10-07,112.1
2021-10-08,64.9
2021-10-09,56.0
2021-10-10,81.3
2021-10-11,87.7
2021-10-12,73.5
2021-10-13,98.8
2021-10-14,57.0
2021-10-15,87.6
2021-10-16,68.3
2021-10-17,103.3
2021-10-18,107.5
2021-10-19,66.2
2021-10-20,69.7
2021-10-21,91.0
2021-10-22,72.4
2021-10-23,77.7
2021-10-24,79.0
2021-10-25,50.0
2021-10-26,78.8
2021-10-27,68.9
2021-10-28,72.0
2021-10-29,101.3
2021-10-30,61.0
2021-10-31,92.3
2021-11-01,76.2
2021-11-02,76.4
2021-11-03,92.7
2021-11-04,86.3
2021-11-05,90.0
2021-11-06,96.3
2021-11-07,77.1
2021-11-08,73.1
2021-11-09,66.4
2021-11-10,70.6
2021-11-11,127.5
2021-11-12,102.3
2021-11-13,63.7
2021-11-14,64.4
2021-11-15,91.9
2021-11-16,93.2
2021-11-17,93.6
2021-11-18,81.9
2021-11-19,84.2
2021-11-20,91.4
2021-11-21,88.1
2021-11-22,54.0
2021-11-23,84.2
2021-11-24,75.3
2021-11-25,91.1
2021-11-26,133.7
2021-11-27,94.8
2021-11-28,85.0
2021-11-29,104.0
2021-11-30,97.8
2021-12-01,97.3
2021-12-02,100.6
2021-12-03,122.8
2021-12-04,75.4
2021-12-05,99.9
2021-12-06,79.4
2021-12-07,102.1
2021-12-08,80.4
2021-12-09,88.4
2021-12-10,90.7
2021-12-11,110.3
2021-12-12,109.9
2021-12-13,77.9
2021-12-14,97.9
2021-12-15,86.9
2021-12-16,79.2
2021-12-17,95.3
2021-12-18,94.4
2021-12-19,135.9
2021-12-20,106.5
2021-12-21,79.9
2021-12-22,92.6
2021-12-23,116.9
2021-12-24,133.4
2021-12-25,78.8
2021-12-26,74.9
2021-12-27,131.6
2021-12-28,109.9
2021-12-29,91.6
2021-12-30,113.1
2021-12-31,66.1
2022-01-01,106.2
2022-01-02,111.5
2022-01-03,121.0
2022-01-04,92.4
2022-01-05,109.4
2022-01-06,94.8
2022-01-07,113.0
2022-01-08,96.2
2022-01-09,104.1
2022-01-10,95.8
2022-01-11,121.0
2022-01-12,124.6
2022-01-13,108.7
2022-01-14,113.3
2022-01-15,91.5
2022-01-16,109.2
2022-01-17,113.4
2022-01-18,154.0
2022-01-19,98.5
2022-01-20,137.6
2022-01-21,131.1
2022-01-22,120.8
2022-01-23,143.4
2022-01-24,123.1
2022-01-25,123.8
2022-01-26,117.7
2022-01-27,137.3
2022-01-28,135.8
2022-01-29,110.5
2022-01-30,100.5
2022-01-31,117.7
2022-02-01,109.2
2022-02-02,120.7
2022-02-03,140.6
2022-02-04,115.6
2022-02-05,122.2
2022-02-06,124.2
2022-02-07,136.4
2022-02-08,90.4
2022-02-09,115.4
2022-02-10,128.1
2022-02-11,143.3
2022-02-12,118.3
2022-02-13,97.9
2022-02-14,135.7
2022-02-15,117.3
2022-02-16,109.3
2022-02-17,118.1
2022-02-18,125.1
2022-02-19,119.1
2022-02-20,95.4
2022-02-21,142.3
2022-02-22,148.3
2022-02-23,139.3
2022-02-24,112.7
2022-02-25,127.1
2022-02-26,130.3
2022-02-27,139.7
2022-02-28,141.0
2022-03-01,120.2
2022-03-02,132.7
2022-03-03,138.6
2022-03-04,153.8
2022-03-05,142.8
2022-03-06,144.3
2022-03-07,133.9
2022-03-08,154.0
2022-03-09,139.2
2022-03-10,120.4
2022-03-11,154.5
2022-03-12,144.1
2022-03-13,127.2
2022-03-14,126.8
2022-03-15,138.6
2022-03-16,141.2
2022-03-17,137.4
2022-03-18,139.2
2022-03-19,160.2
2022-03-20,150.9
2022-03-21,137.8
2022-03-22,149.1
2022-03-23,119.6
2022-03-24,141.1
2022-03-25,162.4
2022-03-26,132.0
2022-03-27,122.6
2022-03-28,125.6
2022-03-29,119.1
2022-03-30,123.7
2022-03-31,129.9
2022-04-01,114.4
2022-04-02,135.7
2022-04-03,149.0
2022-04-04,121.8
2022-04-05,158.2
2022-04-06,143.1
2022-04-07,150.8
2022-04-08,125.4
2022-04-09,148.1
2022-04-10,118.8
2022-04-11,148.4
2022-04-12,137.6
2022-04-13,143.2
2022-04-14,117.2
2022-04-15,121.2
2022-04-16,143.5
2022-04-17,120.2
2022-04-18,141.2
2022-04-19,113.6
2022-04-20,146.7
2022-04-21,115.3
2022-04-22,141.9
2022-04-23,142.8
2022-04-24,122.8
2022-04-25,141.8
2022-04-26,136.8
2022-04-27,124.5
2022-04-28,117.3
2022-04-29,102.7
2022-04-30,137.2
2022-05-01,108.2
2022-05-02,132.9
2022-05-03,127.2
2022-05-04,141.1
2022-05-05,126.1
2022-05-06,125.4
2022-05-07,141.0
2022-05-08,134.8
2022-05-09,134.2
2022-05-10,136.2
2022-05-11,105.8
2022-05-12,139.8
2022-05-13,137.3
2022-05-14,112.5
2022-05-15,123.8
2022-05-16,126.5
2022-05-17,124.7
2022-05-18,131.4
2022-05-19,147.4
2022-05-20,141.8
2022-05-21,105.5
2022-05-22,134.1
2022-05-23,144.3
2022-05-24,129.8
2022-05-25,140.0
2022-05-26,153.4
2022-05-27,138.1
2022-05-28,126.1
2022-05-29,137.6
2022-05-30,123.6
2022-05-31,121.4
2022-06-01,115.3
2022-06-02,143.6
2022-06-03,107.4
2022-06-04,142.2
2022-06-05,126.2
2022-06-06,97.3
2022-06-07,123.3
2022-06-08,85.8
2022-06-09,126.2
2022-06-10,129.7
2022-06-11,107.0
2022-06-12,117.3
2022-06-13,144.2
2022-06-14,106.8
2022-06-15,98.0
2022-06-16,135.6
2022-06-17,142.4
2022-06-18,112.5
2022-06-19,127.1
2022-06-20,131.5
