date,pm25
2022-06-21,99.7
2022-06-22,103.1
2022-06-23,128.3
2022-06-24,134.6
2022-06-25,117.3
2022-06-26,95.1
2022-06-27,137.6
2022-06-28,99.3
2022-06-29,101.7
2022-06-30,111.4
2022-07-01,129.0
2022-07-02,118.0
2022-07-03,110.9
2022-07-04,111.1
2022-07-05,104.3
2022-07-06,111.5
2022-07-07,64.6
2022-07-08,97.6
2022-07-09,105.2
2022-07-10,83.8
2022-07-11,106.3
2022-07-12,96.9
2022-07-13,125.8
2022-07-14,122.6
2022-07-15,91.5
2022-07-16,95.7
2022-07-17,96.3
2022-07-18,90.2
2022-07-19,99.4
2022-07-20,84.6
2022-07-21,78.5
2022-07-22,104.3
2022-07-23,103.9
2022-07-24,81.9
2022-07-25,106.9
2022-07-26,83.5
2022-07-27,96.3
2022-07-28,104.4
2022-07-29,91.1
2022-07-30,97.9
2022-07-31,82.9
2022-08-01,87.2
2022-08-02,86.6
2022-08-03,78.1
2022-08-04,86.2
2022-08-05,65.2
2022-08-06,80.6
2022-08-07,83.3
2022-08-08,83.3
2022-08-09,83.1
2022-08-10,85.3
2022-08-11,93.1
2022-08-12,98.6
2022-08-13,75.3
2022-08-14,66.6
2022-08-15,68.7
2022-08-16,76.6
2022-08-17,78.3
2022-08-18,71.6
2022-08-19,63.4
2022-08-20,75.6
2022-08-21,84.8
2022-08-22,90.7
2022-08-23,73.1
2022-08-24,74.9
2022-08-25,66.9
2022-08-26,80.0
2022-08-27,67.4
2022-08-28,88.5
2022-08-29,52.8
2022-08-30,73.9
2022-08-31,83.5
2022-09-01,81.5
2022-09-02,118.9
2022-09-03,83.5
2022-09-04,62.9
2022-09-05,76.3
2022-09-06,50.9
2022-09-07,76.1
2022-09-08,64.6
2022-09-09,90.6
2022-09-10,68.4
2022-09-11,74.7
2022-09-12,66.8
2022-09-13,102.2
2022-09-14,71.1
2022-09-15,103.3
2022-09-16,87.9
2022-09-17,82.7
2022-09-18,80.9
2022-09-19,81.2
2022-09-20,46.2
2022-09-21,70.9
2022-09-22,87.6
2022-09-23,74.1
2022-09-24,53.7
2022-09-25,73.9
2022-09-26,100.2
2022-09-27,93.3
2022-09-28,73.6
2022-09-29,88.8
2022-09-30,69.0
2022-10-01,48.9
2022-10-02,60.6
2022-10-03,97.9
2022-10-04,70.4
2022-10-05,70.9
2022-10-06,70.0
2022-10-07,103.1
2022-10-08,99.0
2022-10-09,108.0
2022-10-10,72.4
2022-10-11,79.3
2022-10-12,52.1
2022-10-13,97.1
2022-10-14,57.6
2022-10-15,78.4
2022-10-16,58.9
2022-10-17,66.6
2022-10-18,63.0
2022-10-19,66.6
2022-10-20,67.8
2022-10-21,67.8
2022-10-22,88.7
2022-10-23,59.8
2022-10-24,79.9
2022-10-25,95.0
2022-10-26,69.2
2022-10-27,66.4
2022-10-28,73.9
2022-10-29,95.3
2022-10-30,80.7
2022-10-31,70.1
2022-11-01,85.6
2022-11-02,62.0
2022-11-03,89.0
2022-11-04,85.2
2022-11-05,74.8
2022-11-06,67.1
2022-11-07,66.7
2022-11-08,88.3
2022-11-09,99.0
2022-11-10,71.3
2022-11-11,88.1
2022-11-12,50.2
2022-11-13,73.1
2022-11-14,81.7
2022-11-15,68.9
2022-11-16,68.9
2022-11-17,73.2
2022-11-18,88.0
2022-11-19,81.2
2022-11-20,50.8
2022-11-21,53.0
2022-11-22,76.0
2022-11-23,92.4
2022-11-24,44.7
2022-11-25,78.9
2022-11-26,78.9
2022-11-27,108.0
2022-11-28,81.8
2022-11-29,93.8
2022-11-30,90.6
2022-12-01,56.9
2022-12-02,100.9
2022-12-03,93.0
2022-12-04,97.9
2022-12-05,149.6
2022-12-06,59.9
2022-12-07,117.5
2022-12-08,87.8
2022-12-09,96.9
2022-12-10,92.3
2022-12-11,87.1
2022-12-12,85.4
2022-12-13,99.4
2022-12-14,72.2
2022-12-15,106.7
2022-12-16,89.7
2022-12-17,79.5
2022-12-18,90.2
2022-12-19,116.3
2022-12-20,89.9
2022-12-21,103.8
2022-12-22,87.9
2022-12-23,110.8
2022-12-24,110.2
2022-12-25,128.1
2022-12-26,98.3
2022-12-27,111.5
2022-12-28,103.4
2022-12-29,121.9
2022-12-30,92.2
2022-12-31,114.6
2023-01-01,101.1
2023-01-02,103.5
2023-01-03,106.4
2023-01-04,109.3
2023-01-05,104.3
2023-01-06,109.8
2023-01-07,130.7
2023-01-08,122.3
2023-01-09,121.1
2023-01-10,101.7
2023-01-11,95.7
2023-01-12,123.9
2023-01-13,123.2
2023-01-14,132.7
2023-01-15,102.0
2023-01-16,108.1
2023-01-17,87.5
2023-01-18,106.7
2023-01-19,128.0
2023-01-20,106.5
2023-01-21,123.6
2023-01-22,111.6
2023-01-23,119.8
2023-01-24,98.2
2023-01-25,117.2
2023-01-26,71.5
2023-01-27,114.0
2023-01-28,92.8
2023-01-29,135.8
2023-01-30,129.8
2023-01-31,125.6
2023-02-01,141.9
2023-02-02,105.3
2023-02-03,146.1
2023-02-04,134.3
2023-02-05,117.2
2023-02-06,138.2
2023-02-07,105.0
2023-02-08,109.7
2023-02-09,113.3
2023-02-10,114.9
2023-02-11,107.4
2023-02-12,141.9
2023-02-13,120.1
2023-02-14,129.6
2023-02-15,116.2
2023-02-16,97.8
2023-02-17,129.5
2023-02-18,97.1
2023-02-19,125.1
2023-02-20,105.9
2023-02-21,156.6
2023-02-22,140.8
2023-02-23,129.0
2023-02-24,146.7
2023-02-25,115.3
2023-02-26,136.5
2023-02-27,131.6
2023-02-28,132.8
2023-03-01,148.2
2023-03-02,140.4
2023-03-03,134.0
2023-03-04,105.1
2023-03-05,115.8
2023-03-06,128.5
2023-03-07,132.0
2023-03-08,113.9
2023-03-09,167.2
2023-03-10,154.0
2023-03-11,140.5
2023-03-12,132.7
2023-03-13,128.6
2023-03-14,117.7
2023-03-15,133.3
2023-03-16,136.1
2023-03-17,113.8
2023-03-18,137.5
2023-03-19,130.3
2023-03-20,104.2
2023-03-21,120.0
2023-03-22,126.8
2023-03-23,161.4
2023-03-24,141.5
2023-03-25,113.2
2023-03-26,140.6
2023-03-27,110.1
2023-03-28,149.6
2023-03-29,126.4
2023-03-30,132.0
2023-03-31,153.4
2023-04-01,114.2
2023-04-02,112.5
2023-04-03,124.7
2023-04-04,149.0
2023-04-05,110.6
2023-04-06,90.9
2023-04-07,126.6
2023-04-08,141.6
2023-04-09,151.3
2023-04-10,126.2
2023-04-11,126.9
2023-04-12,150.3
2023-04-13,104.9
2023-04-14,127.0
2023-04-15,135.6
2023-04-16,139.3
2023-04-17,124.8
2023-04-18,132.8
2023-04-19,94.8
2023-04-20,122.1
2023-04-21,138.6
2023-04-22,116.9
2023-04-23,132.4
2023-04-24,138.0
2023-04-25,126.0
2023-04-26,133.5
2023-04-27,116.2
2023-04-28,127.4
2023-04-29,139.4
2023-04-30,132.3
2023-05-01,120.9
2023-05-02,132.9
2023-05-03,140.0
2023-05-04,98.2
2023-05-05,146.1
2023-05-06,123.4
2023-05-07,134.5
2023-05-08,145.8
2023-05-09,106.9
2023-05-10,116.5
2023-05-11,122.5
2023-05-12,114.8
2023-05-13,152.2
2023-05-14,113.0
2023-05-15,117.2
2023-05-16,128.2
2023-05-17,106.8
2023-05-18,118.5
2023-05-19,128.8
2023-05-20,118.7
2023-05-21,121.9
2023-05-22,115.0
2023-05-23,99.8
2023-05-24,126.9
2023-05-25,148.0
2023-05-26,121.6
2023-05-27,124.2
2023-05-28,130.8
2023-05-29,101.0
2023-05-30,145.1
2023-05-31,122.2
2023-06-01,143.2
2023-06-02,107.2
2023-06-03,145.1
2023-06-04,129.0
2023-06-05,125.2
2023-06-06,119.9
2023-06-07,112.2
2023-06-08,133.5
2023-06-09,117.1
2023-06-10,85.0
2023-06-11,97.2
2023-06-12,110.7
2023-06-13,117.7
2023-06-14,111.7
2023-06-15,130.3
2023-06-16,82.3
2023-06-17,113.2
2023-06-18,83.3
2023-06-19,121.4
2023-06-20,108.1
2023-06-21,115.3
2023-06-22,95.5
2023-06-23,127.2
2023-06-24,123.1
2023-06-25,115.7
2023-06-26,104.5
2023-06-27,114.6
2023-06-28,94.8
2023-06-29,117.7
2023-06-30,129.1
2023-07-01,119.9
2023-07-02,92.4
2023-07-03,108.2
2023-07-04,82.9
2023-07-05,110.3
2023-07-06,108.0
2023-07-07,72.7
2023-07-08,82.8
2023-07-09,95.4
2023-07-10,94.6
2023-07-11,80.5
2023-07-12,103.9
2023-07-13,101.4
2023-07-14,94.2
2023-07-15,85.2
2023-07-16,111.8
2023-07-17,120.4
2023-07-18,87.8
2023-07-19,85.4
2023-07-20,101.4
2023-07-21,88.2
2023-07-22,91.0
2023-07-23,103.7
2023-07-24,63.4
2023-07-25,111.4
2023-07-26,92.2
2023-07-27,84.5
2023-07-28,88.8
2023-07-29,89.1
2023-07-30,63.3
2023-07-31,111.2
2023-08-01,88.9
2023-08-02,94.5
2023-08-03,101.7
2023-08-04,71.6
2023-08-05,93.6
2023-08-06,82.1
2023-08-07,98.3
2023-08-08,53.3
2023-08-09,83.3
2023-08-10,75.3
2023-08-11,90.5
2023-08-12,90.6
2023-08-13,72.5
2023-08-14,72.1
2023-08-15,80.7
2023-08-16,68.6
2023-08-17,94.3
2023-08-18,75.7
2023-08-19,37.3
2023-08-20,74.9
2023-08-21,64.6
2023-08-22,55.4
2023-08-23,60.9
2023-08-24,80.8
2023-08-25,98.8
2023-08-26,83.2
2023-08-27,69.1
2023-08-28,84.8
2023-08-29,70.8
2023-08-30,66.9
2023-08-31,59.8
2023-09-01,50.5
2023-09-02,70.7
2023-09-03,78.7
2023-09-04,74.6
2023-09-05,69.6
2023-09-06,61.4
2023-09-07,84.5
2023-09-08,55.4
2023-09-09,86.6
2023-09-10,59.7
2023-09-11,63.2
2023-09-12,52.3
2023-09-13,66.6
2023-09-14,88.6
2023-09-15,81.6
2023-09-16,88.4
2023-09-17,81.4
2023-09-18,56.9
2023-09-19,68.3
2023-09-20,61.5
2023-09-21,93.0
2023-09-22,55.0
2023-09-23,86.3
2023-09-24,86.2
2023-09-25,100.2
2023-09-26,66.5
2023-09-27,83.3
2023-09-28,106.8
2023-09-29,63.3
2023-09-30,49.5
2023-10-01,44.3
2023-10-02,83.2
2023-10-03,44.2
2023-10-04,66.9
2023-10-05,79.1
2023-10-06,75.3
2023-10-07,79.0
2023-10-08,75.9
2023-10-09,91.8
2023-10-10,58.4
2023-10-11,62.6
2023-10-12,61.3
2023-10-13,85.4
2023-10-14,86.6
2023-10-15,79.9
2023-10-16,91.0
2023-10-17,55.7
2023-10-18,98.5
2023-10-19,96.5
2023-10-20,84.9
2023-10-21,100.7
2023-10-22,49.3
2023-10-23,66.4
2023-10-24,63.5
2023-10-25,85.5
2023-10-26,59.1
2023-10-27,86.5
2023-10-28,95.9
2023-10-29,86.0
2023-10-30,80.0
2023-10-31,61.2
2023-11-01,63.5
2023-11-02,95.2
2023-11-03,88.4
2023-11-04,76.4
2023-11-05,71.0
2023-11-06,47.2
2023-11-07,61.8
2023-11-08,106.8
2023-11-09,59.3
2023-11-10,81.6
2023-11-11,94.2
2023-11-12,60.6
2023-11-13,82.5
2023-11-14,94.2
2023-11-15,80.6
2023-11-16,123.8
2023-11-17,56.1
2023-11-18,97.4
2023-11-19,79.3
2023-11-20,93.9
2023-11-21,89.3
2023-11-22,72.1
2023-11-23,86.9
2023-11-24,56.0
2023-11-25,93.3
2023-11-26,89.1
2023-11-27,94.7
2023-11-28,101.4
2023-11-29,91.4
2023-11-30,88.6
2023-12-01,73.6
2023-12-02,76.5
2023-12-03,105.5
2023-12-04,109.7
2023-12-05,85.0
2023-12-06,89.7
2023-12-07,75.9
2023-12-08,107.6
2023-12-09,100.4
2023-12-10,120.0
2023-12-11,78.2
2023-12-12,86.2
2023-12-13,95.8
2023-12-14,102.5
2023-12-15,90.1
2023-12-16,80.7
2023-12-17,107.5
2023-12-18,105.6
2023-12-19,81.5
2023-12-20,116.1
2023-12-21,113.8
2023-12-22,98.8
2023-12-23,98.5
2023-12-24,106.1
2023-12-25,85.4
2023-12-26,99.2
2023-12-27,67.0
2023-12-28,113.0
2023-12-29,76.9
2023-12-30,123.4
2023-12-31,96.4
2024-01-01,98.7
2024-01-02,92.9
2024-01-03,98.6
2024-01-04,124.7
2024-01-05,66.6
2024-01-06,123.6
2024-01-07,110.0
2024-01-08,87.3
2024-01-09,89.8
2024-01-10,131.6
2024-01-11,92.8
2024-01-12,90.1
2024-01-13,125.0
2024-01-14,113.5
2024-01-15,94.9
2024-01-16,112.7
2024-01-17,94.5
2024-01-18,126.9
2024-01-19,126.8
2024-01-20,119.4
2024-01-21,117.3
2024-01-22,138.8
2024-01-23,112.8
2024-01-24,95.6
2024-01-25,120.5
2024-01-26,145.5
2024-01-27,99.5
2024-01-28,109.7
2024-01-29,121.9
2024-01-30,115.3
2024-01-31,101.8
2024-02-01,133.8
2024-02-02,152.2
2024-02-03,120.8
2024-02-04,104.7
2024-02-05,95.4
2024-02-06,123.0
2024-02-07,136.1
2024-02-08,127.0
2024-02-09,120.3
2024-02-10,111.9
2024-02-11,104.7
2024-02-12,134.0
2024-02-13,135.6
2024-02-14,99.1
2024-02-15,146.5
2024-02-16,131.6
2024-02-17,144.3
2024-02-18,103.6
2024-02-19,103.5
2024-02-20,122.1
2024-02-21,132.2
2024-02-22,152.0
2024-02-23,135.9
2024-02-24,122.0
2024-02-25,110.5
2024-02-26,144.7
2024-02-27,112.1
2024-02-28,151.2
2024-02-29,122.8
2024-03-01,151.2
2024-03-02,137.8
2024-03-03,125.8
2024-03-04,120.3
2024-03-05,123.2
2024-03-06,135.0
2024-03-07,129.9
2024-03-08,120.1
2024-03-09,126.7
2024-03-10,130.6
2024-03-11,97.6
2024-03-12,136.6
2024-03-13,115.2
2024-03-14,112.8
2024-03-15,104.9
2024-03-16,103.5
2024-03-17,110.2
2024-03-18,120.0
2024-03-19,160.0
2024-03-20,123.0
2024-03-21,133.6
2024-03-22,137.1
2024-03-23,133.1
2024-03-24,130.0
2024-03-25,113.3
2024-03-26,153.1
2024-03-27,158.5
2024-03-28,106.2
2024-03-29,116.1
2024-03-30,127.3
2024-03-31,117.0
2024-04-01,139.1
2024-04-02,120.6
2024-04-03,163.9
2024-04-04,149.3
2024-04-05,134.6
2024-04-06,146.8
2024-04-07,147.9
2024-04-08,122.8
2024-04-09,119.0
2024-04-10,132.3
2024-04-11,144.0
2024-04-12,133.0
2024-04-13,107.2
2024-04-14,118.7
2024-04-15,129.5
2024-04-16,129.3
2024-04-17,159.9
2024-04-18,109.4
2024-04-19,137.6
2024-04-20,152.2
2024-04-21,163.8
2024-04-22,123.5
2024-04-23,136.7
2024-04-24,137.7
2024-04-25,131.9
2024-04-26,127.3
2024-04-27,135.1
2024-04-28,90.3
2024-04-29,138.3
2024-04-30,129.7
2024-05-01,124.2
2024-05-02,158.0
2024-05-03,116.9
2024-05-04,120.7
2024-05-05,156.3
2024-05-06,113.7
2024-05-07,117.6
2024-05-08,123.4
2024-05-09,137.9
2024-05-10,128.1
2024-05-11,105.2
2024-05-12,116.3
2024-05-13,114.8
2024-05-14,122.4
2024-05-15,129.6
2024-05-16,129.2
2024-05-17,95.9
2024-05-18,138.1
2024-05-19,125.6
2024-05-20,142.2
2024-05-21,127.7
2024-05-22,137.1
2024-05-23,127.2
2024-05-24,140.0
2024-05-25,127.2
2024-05-26,117.5
2024-05-27,152.6
2024-05-28,131.4
2024-05-29,126.3
2024-05-30,98.1
2024-05-31,97.5
2024-06-01,120.7
2024-06-02,118.1
2024-06-03,106.2
2024-06-04,117.1
2024-06-05,138.3
2024-06-06,124.5
2024-06-07,96.5
2024-06-08,111.4
2024-06-09,100.5
2024-06-10,106.3
2024-06-11,105.4
2024-06-12,104.0
2024-06-13,91.8
2024-06-14,108.2
2024-06-15,101.3
2024-06-16,65.2
2024-06-17,139.5
2024-06-18,124.5
2024-06-19,102.0
2024-06-20,107.4
2024-06-21,89.0
2024-06-22,131.5
2024-06-23,134.1
2024-06-24,107.4
2024-06-25,119.9
2024-06-26,106.7
2024-06-27,83.5
2024-06-28,96.8
2024-06-29,104.5
2024-06-30,95.1
2024-07-01,98.2
2024-07-02,99.5
2024-07-03,99.2
2024-07-04,100.7
2024-07-05,83.4
2024-07-06,88.1
2024-07-07,79.0
2024-07-08,112.5
2024-07-09,65.7
2024-07-10,114.1
2024-07-11,117.0
2024-07-12,91.2
2024-07-13,56.2
2024-07-14,89.3
2024-07-15,93.2
2024-07-16,78.5
2024-07-17,85.5
2024-07-18,115.6
2024-07-19,102.2
2024-07-20,77.8
2024-07-21,67.2
2024-07-22,85.8
2024-07-23,87.0
2024-07-24,97.2
2024-07-25,81.2
2024-07-26,96.4
2024-07-27,117.3
2024-07-28,100.0
2024-07-29,86.6
2024-07-30,84.1
2024-07-31,81.1
2024-08-01,103.7
2024-08-02,76.1
2024-08-03,85.7
2024-08-04,85.4
2024-08-05,76.7
2024-08-06,63.2
2024-08-07,88.2
2024-08-08,82.0
2024-08-09,90.0
2024-08-10,74.1
2024-08-11,100.0
2024-08-12,68.1
2024-08-13,106.5
2024-08-14,54.3
2024-08-15,86.6
2024-08-16,86.8
2024-08-17,67.4
2024-08-18,85.3
2024-08-19,97.8
2024-08-20,45.0
2024-08-21,85.5
2024-08-22,40.2
2024-08-23,62.8
2024-08-24,101.4
2024-08-25,67.9
2024-08-26,58.7
2024-08-27,73.0
2024-08-28,106.7
2024-08-29,47.9
2024-08-30,59.4
2024-08-31,97.3
2024-09-01,102.5
2024-09-02,72.8
2024-09-03,55.5
2024-09-04,105.3
2024-09-05,97.5
2024-09-06,83.6
2024-09-07,61.0
2024-09-08,72.2
2024-09-09,70.4
2024-09-10,77.5
2024-09-11,94.1
2024-09-12,85.4
2024-09-13,55.9
2024-09-14,92.5
2024-09-15,76.4
2024-09-16,81.9
2024-09-17,93.4
2024-09-18,54.6
2024-09-19,70.7
2024-09-20,63.1
2024-09-21,47.5
2024-09-22,76.1
2024-09-23,108.5
2024-09-24,43.1
2024-09-25,70.2
2024-09-26,80.2
2024-09-27,72.4
2024-09-28,68.8
2024-09-29,51.0
2024-09-30,74.0
2024-10-01,59.1
2024-10-02,37.6
2024-10-03,88.4
2024-10-04,84.9
2024-10-05,71.3
2024-10-06,74.0
2024-10-07,86.7
2024-10-08,74.0
2024-10-09,84.3
2024-10-10,66.3
2024-10-11,90.5
2024-10-12,75.8
2024-10-13,73.9
2024-10-14,52.1
2024-10-15,75.6
2024-10-16,58.9
2024-10-17,61.9
2024-10-18,59.4
2024-10-19,55.8
2024-10-20,103.8
2024-10-21,92.1
2024-10-22,101.1
2024-10-23,54.1
2024-10-24,73.7
2024-10-25,53.4
2024-10-26,62.6
2024-10-27,59.5
2024-10-28,92.1
2024-10-29,67.8
2024-10-30,90.0
2024-10-31,83.2
2024-11-01,109.0
2024-11-02,52.5
2024-11-03,93.8
2024-11-04,92.4
2024-11-05,60.9
2024-11-06,90.9
2024-11-07,81.1
2024-11-08,73.0
2024-11-09,64.4
2024-11-10,66.2
2024-11-11,108.1
2024-11-12,77.7
2024-11-13,89.8
2024-11-14,66.5
2024-11-15,67.0
2024-11-16,95.3
2024-11-17,59.2
2024-11-18,73.6
2024-11-19,80.7
2024-11-20,82.2
2024-11-21,78.3
2024-11-22,87.3
2024-11-23,92.1
2024-11-24,93.2
2024-11-25,67.8
2024-11-26,78.7
2024-11-27,101.3
2024-11-28,97.2
2024-11-29,63.7
2024-11-30,90.0
2024-12-01,55.4
2024-12-02,86.3
2024-12-03,114.5
2024-12-04,72.2
2024-12-05,74.4
2024-12-06,98.8
2024-12-07,64.7
2024-12-08,78.8
2024-12-09,97.7
2024-12-10,79.7
2024-12-11,86.2
2024-12-12,101.4
2024-12-13,97.0
2024-12-14,95.2
2024-12-15,86.6
2024-12-16,97.7
2024-12-17,90.8
2024-12-18,100.0
2024-12-19,86.2
2024-12-20,91.4
2024-12-21,79.8
2024-12-22,94.6
2024-12-23,83.5
2024-12-24,79.5
2024-12-25,100.5
2024-12-26,100.4
2024-12-27,109.4
2024-12-28,91.7
