year,score
1984-01-01,62.5
1985-01-01,60.7
1986-01-01,63.7
1987-01-01,64.3
1988-01-01,60.3
1989-01-01,61.5
1990-01-01,64.0
1991-01-01,63.6
1992-01-01,64.4
1993-01-01,63.4
1994-01-01,66.3
1995-01-01,66.5
1996-01-01,65.7
1997-01-01,67.6
1998-01-01,66.9
1999-01-01,65.2
2000-01-01,67.4
2001-01-01,65.7
2002-01-01,68.7
2003-01-01,67.6
2004-01-01,67.7
2005-01-01,67.3
2006-01-01,70.4
2007-01-01,68.7
2008-01-01,68.6
2009-01-01,69.0
2010-01-01,70.6
2011-01-01,70.6
2012-01-01,71.0
2013-01-01,71.3
2014-01-01,74.2
2015-01-01,70.7
2016-01-01,70.8
2017-01-01,70.7
2018-01-01,73.1
2019-01-01,79.2
2020-01-01,77.6
2021-01-01,76.8
2022-01-01,77.2
2023-01-01,79.7
