date,accidents
2019-01-01,25
2019-01-02,22
2019-01-03,27
2019-01-04,28
2019-01-05,20
2019-01-06,25
2019-01-07,30
2019-01-08,24
2019-01-09,25
2019-01-10,23
2019-01-11,28
2019-01-12,29
2019-01-13,32
2019-01-14,34
2019-01-15,28
2019-01-16,24
2019-01-17,27
2019-01-18,23
2019-01-19,28
2019-01-20,32
2019-01-21,31
2019-01-22,24
2019-01-23,30
2019-01-24,27
2019-01-25,25
2019-01-26,25
2019-01-27,33
2019-01-28,33
2019-01-29,28
2019-01-30,29
2019-01-31,34
2019-02-01,27
2019-02-02,26
2019-02-03,29
2019-02-04,34
2019-02-05,31
2019-02-06,28
2019-02-07,25
2019-02-08,25
2019-02-09,29
2019-02-10,35
2019-02-11,35
2019-02-12,26
2019-02-13,28
2019-02-14,28
2019-02-15,29
2019-02-16,31
2019-02-17,34
2019-02-18,35
2019-02-19,29
2019-02-20,29
2019-02-21,30
2019-02-22,24
2019-02-23,26
2019-02-24,31
2019-02-25,31
2019-02-26,27
2019-02-27,33
2019-02-28,27
2019-03-01,31
2019-03-02,24
2019-03-03,32
2019-03-04,34
2019-03-05,30
2019-03-06,31
2019-03-07,32
2019-03-08,28
2019-03-09,27
2019-03-10,36
2019-03-11,34
2019-03-12,25
2019-03-13,25
2019-03-14,25
2019-03-15,30
2019-03-16,29
2019-03-17,36
2019-03-18,33
2019-03-19,29
2019-03-20,31
2019-03-21,28
2019-03-22,30
2019-03-23,27
2019-03-24,33
2019-03-25,33
2019-03-26,25
2019-03-27,30
2019-03-28,28
2019-03-29,29
2019-03-30,30
2019-03-31,36
2019-04-01,36
2019-04-02,29
2019-04-03,28
2019-04-04,29
2019-04-05,24
2019-04-06,24
2019-04-07,29
2019-04-08,30
2019-04-09,29
2019-04-10,26
2019-04-11,27
2019-04-12,33
2019-04-13,29
2019-04-14,36
2019-04-15,32
2019-04-16,28
2019-04-17,26
2019-04-18,27
2019-04-19,31
2019-04-20,24
2019-04-21,34
2019-04-22,35
2019-04-23,27
2019-04-24,24
2019-04-25,28
2019-04-26,27
2019-04-27,29
2019-04-28,34
2019-04-29,39
2019-04-30,29
2019-05-01,26
2019-05-02,29
2019-05-03,29
2019-05-04,33
2019-05-05,37
2019-05-06,35
2019-05-07,33
2019-05-08,26
2019-05-09,26
2019-05-10,25
2019-05-11,26
2019-05-12,29
2019-05-13,34
2019-05-14,28
2019-05-15,24
2019-05-16,24
2019-05-17,28
2019-05-18,31
2019-05-19,39
2019-05-20,43
2019-05-21,31
2019-05-22,25
2019-05-23,21
2019-05-24,27
2019-05-25,25
2019-05-26,31
2019-05-27,30
2019-05-28,27
2019-05-29,30
2019-05-30,28
2019-05-31,27
2019-06-01,24
2019-06-02,27
2019-06-03,30
2019-06-04,26
2019-06-05,32
2019-06-06,28
2019-06-07,30
2019-06-08,26
2019-06-09,28
2019-06-10,28
2019-06-11,24
2019-06-12,32
2019-06-13,25
2019-06-14,29
2019-06-15,24
2019-06-16,34
2019-06-17,33
2019-06-18,26
2019-06-19,26
2019-06-20,24
2019-06-21,27
2019-06-22,25
2019-06-23,27
2019-06-24,26
2019-06-25,25
2019-06-26,30
2019-06-27,27
2019-06-28,25
2019-06-29,26
2019-06-30,34
2019-07-01,32
2019-07-02,24
2019-07-03,28
2019-07-04,27
2019-07-05,30
2019-07-06,27
2019-07-07,27
2019-07-08,25
2019-07-09,29
2019-07-10,31
2019-07-11,25
2019-07-12,24
2019-07-13,29
2019-07-14,27
2019-07-15,26
2019-07-16,26
2019-07-17,23
2019-07-18,24
2019-07-19,24
2019-07-20,25
2019-07-21,33
2019-07-22,30
2019-07-23,26
2019-07-24,18
2019-07-25,22
2019-07-26,21
2019-07-27,19
2019-07-28,25
2019-07-29,27
2019-07-30,26
2019-07-31,20
2019-08-01,23
2019-08-02,22
2019-08-03,22
2019-08-04,31
2019-08-05,30
2019-08-06,27
2019-08-07,23
2019-08-08,21
2019-08-09,22
2019-08-10,23
2019-08-11,28
2019-08-12,25
2019-08-13,22
2019-08-14,23
2019-08-15,30
2019-08-16,30
2019-08-17,21
2019-08-18,26
2019-08-19,23
2019-08-20,20
2019-08-21,23
2019-08-22,26
2019-08-23,21
2019-08-24,20
2019-08-25,20
2019-08-26,25
2019-08-27,18
2019-08-28,20
2019-08-29,19
2019-08-30,21
2019-08-31,16
2019-09-01,21
2019-09-02,32
2019-09-03,19
2019-09-04,18
2019-09-05,26
2019-09-06,31
2019-09-07,20
2019-09-08,25
2019-09-09,27
2019-09-10,27
2019-09-11,20
2019-09-12,20
2019-09-13,24
2019-09-14,23
2019-09-15,26
2019-09-16,26
2019-09-17,17
2019-09-18,20
2019-09-19,20
2019-09-20,22
2019-09-21,20
2019-09-22,27
2019-09-23,30
2019-09-24,22
2019-09-25,23
2019-09-26,22
2019-09-27,21
2019-09-28,19
2019-09-29,27
2019-09-30,26
2019-10-01,28
2019-10-02,27
2019-10-03,24
2019-10-04,19
2019-10-05,18
2019-10-06,29
2019-10-07,28
2019-10-08,23
2019-10-09,16
2019-10-10,23
2019-10-11,23
2019-10-12,18
2019-10-13,24
2019-10-14,27
2019-10-15,22
2019-10-16,21
2019-10-17,21
2019-10-18,21
2019-10-19,22
2019-10-20,31
2019-10-21,20
2019-10-22,19
2019-10-23,22
2019-10-24,22
2019-10-25,21
2019-10-26,16
2019-10-27,27
2019-10-28,32
2019-10-29,18
2019-10-30,24
2019-10-31,21
2019-11-01,22
2019-11-02,19
2019-11-03,25
2019-11-04,31
2019-11-05,24
2019-11-06,28
2019-11-07,27
2019-11-08,24
2019-11-09,28
2019-11-10,30
2019-11-11,30
2019-11-12,22
2019-11-13,22
2019-11-14,20
2019-11-15,25
2019-11-16,19
2019-11-17,29
2019-11-18,27
2019-11-19,26
2019-11-20,26
2019-11-21,29
2019-11-22,26
2019-11-23,19
2019-11-24,27
2019-11-25,24
2019-11-26,21
2019-11-27,27
2019-11-28,26
2019-11-29,22
2019-11-30,20
2019-12-01,28
2019-12-02,25
2019-12-03,21
2019-12-04,24
2019-12-05,27
2019-12-06,26
2019-12-07,17
2019-12-08,28
2019-12-09,29
2019-12-10,25
2019-12-11,29
2019-12-12,19
2019-12-13,21
2019-12-14,25
2019-12-15,25
2019-12-16,33
2019-12-17,26
2019-12-18,27
2019-12-19,23
2019-12-20,27
2019-12-21,28
2019-12-22,31
2019-12-23,31
2019-12-24,26
2019-12-25,22
2019-12-26,24
2019-12-27,24
2019-12-28,26
2019-12-29,33
2019-12-30,28
2019-12-31,24
2020-01-01,30
2020-01-02,24
2020-01-03,23
2020-01-04,26
2020-01-05,33
2020-01-06,31
2020-01-07,30
2020-01-08,29
2020-01-09,29
2020-01-10,28
2020-01-11,33
2020-01-12,32
2020-01-13,25
2020-01-14,30
2020-01-15,26
2020-01-16,27
2020-01-17,30
2020-01-18,23
2020-01-19,27
2020-01-20,26
2020-01-21,23
2020-01-22,27
2020-01-23,29
2020-01-24,28
2020-01-25,23
2020-01-26,24
2020-01-27,31
2020-01-28,25
2020-01-29,28
2020-01-30,30
2020-01-31,28
2020-02-01,30
2020-02-02,34
2020-02-03,34
2020-02-04,26
2020-02-05,27
2020-02-06,28
2020-02-07,30
2020-02-08,27
2020-02-09,34
2020-02-10,32
2020-02-11,28
2020-02-12,30
2020-02-13,23
2020-02-14,23
2020-02-15,23
2020-02-16,25
2020-02-17,30
2020-02-18,30
2020-02-19,28
2020-02-20,29
2020-02-21,32
2020-02-22,33
2020-02-23,34
2020-02-24,38
2020-02-25,30
2020-02-26,26
2020-02-27,26
2020-02-28,24
2020-02-29,25
2020-03-01,32
2020-03-02,36
2020-03-03,34
2020-03-04,26
2020-03-05,30
2020-03-06,26
2020-03-07,30
2020-03-08,34
2020-03-09,29
2020-03-10,31
2020-03-11,28
2020-03-12,27
2020-03-13,26
2020-03-14,27
2020-03-15,35
2020-03-16,34
2020-03-17,30
2020-03-18,31
2020-03-19,34
2020-03-20,29
2020-03-21,25
2020-03-22,37
2020-03-23,34
2020-03-24,33
2020-03-25,31
2020-03-26,29
2020-03-27,30
2020-03-28,36
2020-03-29,42
2020-03-30,36
2020-03-31,30
2020-04-01,33
2020-04-02,28
2020-04-03,30
2020-04-04,30
2020-04-05,35
2020-04-06,32
2020-04-07,24
2020-04-08,22
2020-04-09,25
2020-04-10,27
2020-04-11,28
2020-04-12,40
2020-04-13,39
2020-04-14,27
2020-04-15,30
2020-04-16,28
2020-04-17,28
2020-04-18,30
2020-04-19,36
2020-04-20,34
2020-04-21,32
2020-04-22,26
2020-04-23,29
2020-04-24,37
2020-04-25,31
2020-04-26,39
2020-04-27,35
2020-04-28,31
2020-04-29,29
2020-04-30,29
2020-05-01,27
2020-05-02,30
2020-05-03,32
2020-05-04,35
2020-05-05,32
2020-05-06,31
2020-05-07,28
2020-05-08,30
2020-05-09,28
2020-05-10,36
2020-05-11,29
2020-05-12,27
2020-05-13,22
2020-05-14,23
2020-05-15,31
2020-05-16,32
2020-05-17,32
2020-05-18,28
2020-05-19,18
2020-05-20,25
2020-05-21,35
2020-05-22,31
2020-05-23,27
2020-05-24,34
2020-05-25,28
2020-05-26,26
2020-05-27,28
2020-05-28,28
2020-05-29,30
2020-05-30,29
2020-05-31,35
2020-06-01,31
2020-06-02,30
2020-06-03,33
2020-06-04,26
2020-06-05,24
2020-06-06,31
2020-06-07,32
2020-06-08,36
2020-06-09,27
2020-06-10,31
2020-06-11,28
2020-06-12,28
2020-06-13,32
2020-06-14,32
2020-06-15,29
2020-06-16,25
2020-06-17,28
2020-06-18,22
2020-06-19,27
2020-06-20,25
2020-06-21,34
2020-06-22,25
2020-06-23,22
2020-06-24,20
2020-06-25,22
2020-06-26,26
2020-06-27,25
2020-06-28,30
2020-06-29,30
2020-06-30,26
2020-07-01,23
2020-07-02,27
2020-07-03,28
2020-07-04,27
2020-07-05,32
2020-07-06,32
2020-07-07,32
2020-07-08,26
2020-07-09,24
2020-07-10,23
2020-07-11,21
2020-07-12,25
2020-07-13,26
2020-07-14,24
2020-07-15,25
2020-07-16,25
2020-07-17,22
2020-07-18,27
2020-07-19,32
2020-07-20,29
2020-07-21,22
2020-07-22,25
2020-07-23,25
2020-07-24,20
2020-07-25,23
2020-07-26,30
2020-07-27,26
2020-07-28,24
2020-07-29,19
2020-07-30,27
2020-07-31,28
2020-08-01,24
2020-08-02,30
2020-08-03,21
2020-08-04,19
2020-08-05,22
2020-08-06,20
2020-08-07,25
2020-08-08,29
2020-08-09,26
2020-08-10,25
2020-08-11,23
2020-08-12,28
2020-08-13,20
2020-08-14,23
2020-08-15,28
2020-08-16,24
2020-08-17,23
2020-08-18,21
2020-08-19,21
2020-08-20,25
2020-08-21,24
2020-08-22,17
2020-08-23,28
2020-08-24,26
2020-08-25,26
2020-08-26,21
2020-08-27,20
2020-08-28,23
2020-08-29,25
2020-08-30,29
2020-08-31,22
2020-09-01,23
2020-09-02,19
2020-09-03,22
2020-09-04,18
2020-09-05,23
2020-09-06,25
2020-09-07,23
2020-09-08,23
2020-09-09,23
2020-09-10,20
2020-09-11,26
2020-09-12,21
2020-09-13,27
2020-09-14,28
2020-09-15,20
2020-09-16,23
2020-09-17,20
2020-09-18,20
2020-09-19,26
2020-09-20,24
2020-09-21,19
2020-09-22,25
2020-09-23,30
2020-09-24,22
2020-09-25,16
2020-09-26,20
2020-09-27,25
2020-09-28,26
2020-09-29,18
2020-09-30,23
2020-10-01,23
2020-10-02,18
2020-10-03,23
2020-10-04,33
2020-10-05,28
2020-10-06,21
2020-10-07,21
2020-10-08,23
2020-10-09,17
2020-10-10,21
2020-10-11,25
2020-10-12,32
2020-10-13,22
2020-10-14,27
2020-10-15,19
2020-10-16,23
2020-10-17,23
2020-10-18,24
2020-10-19,27
2020-10-20,26
2020-10-21,22
2020-10-22,17
2020-10-23,21
2020-10-24,19
2020-10-25,25
2020-10-26,26
2020-10-27,17
2020-10-28,16
2020-10-29,22
2020-10-30,21
2020-10-31,14
2020-11-01,28
2020-11-02,28
2020-11-03,20
2020-11-04,18
2020-11-05,24
2020-11-06,24
2020-11-07,30
2020-11-08,30
2020-11-09,29
2020-11-10,22
2020-11-11,25
2020-11-12,25
2020-11-13,27
2020-11-14,22
2020-11-15,26
2020-11-16,26
2020-11-17,25
2020-11-18,28
2020-11-19,23
2020-11-20,22
2020-11-21,24
2020-11-22,28
2020-11-23,31
2020-11-24,17
2020-11-25,20
2020-11-26,20
2020-11-27,16
2020-11-28,19
2020-11-29,25
2020-11-30,27
2020-12-01,27
2020-12-02,24
2020-12-03,21
2020-12-04,23
2020-12-05,27
2020-12-06,27
2020-12-07,26
2020-12-08,25
2020-12-09,24
2020-12-10,26
2020-12-11,25
2020-12-12,27
2020-12-13,27
2020-12-14,29
2020-12-15,24
2020-12-16,21
2020-12-17,19
2020-12-18,26
2020-12-19,24
2020-12-20,27
2020-12-21,29
2020-12-22,28
2020-12-23,19
2020-12-24,19
2020-12-25,21
2020-12-26,29
2020-12-27,32
2020-12-28,33
2020-12-29,23
2020-12-30,22
2020-12-31,26
2021-01-01,26
2021-01-02,28
2021-01-03,31
2021-01-04,32
2021-01-05,27
2021-01-06,29
2021-01-07,29
2021-01-08,22
2021-01-09,19
2021-01-10,33
2021-01-11,35
2021-01-12,24
2021-01-13,21
2021-01-14,26
2021-01-15,29
2021-01-16,33
2021-01-17,35
2021-01-18,31
2021-01-19,24
2021-01-20,27
2021-01-21,26
2021-01-22,24
2021-01-23,33
2021-01-24,39
2021-01-25,37
2021-01-26,26
2021-01-27,30
2021-01-28,30
2021-01-29,29
2021-01-30,32
2021-01-31,35
2021-02-01,36
2021-02-02,30
2021-02-03,29
2021-02-04,23
2021-02-05,27
2021-02-06,26
2021-02-07,29
2021-02-08,37
2021-02-09,34
2021-02-10,34
2021-02-11,30
2021-02-12,33
2021-02-13,29
2021-02-14,34
2021-02-15,30
2021-02-16,29
2021-02-17,29
2021-02-18,25
2021-02-19,28
2021-02-20,28
2021-02-21,39
2021-02-22,38
2021-02-23,30
2021-02-24,30
2021-02-25,29
2021-02-26,29
2021-02-27,26
2021-02-28,33
2021-03-01,32
2021-03-02,25
2021-03-03,30
2021-03-04,31
2021-03-05,24
2021-03-06,28
2021-03-07,37
2021-03-08,38
2021-03-09,33
2021-03-10,30
2021-03-11,27
2021-03-12,26
2021-03-13,30
2021-03-14,36
2021-03-15,39
2021-03-16,34
2021-03-17,30
2021-03-18,26
2021-03-19,28
2021-03-20,30
2021-03-21,34
2021-03-22,33
2021-03-23,30
2021-03-24,28
2021-03-25,28
2021-03-26,30
2021-03-27,29
2021-03-28,35
2021-03-29,36
2021-03-30,27
2021-03-31,28
2021-04-01,34
2021-04-02,27
2021-04-03,23
2021-04-04,28
2021-04-05,34
2021-04-06,30
2021-04-07,29
2021-04-08,33
2021-04-09,22
2021-04-10,30
2021-04-11,39
2021-04-12,32
2021-04-13,28
2021-04-14,27
2021-04-15,27
2021-04-16,28
2021-04-17,34
2021-04-18,41
2021-04-19,35
2021-04-20,35
2021-04-21,31
2021-04-22,35
2021-04-23,30
2021-04-24,30
2021-04-25,36
2021-04-26,44
2021-04-27,34
2021-04-28,28
2021-04-29,32
2021-04-30,29
2021-05-01,28
2021-05-02,37
2021-05-03,35
2021-05-04,30
2021-05-05,29
2021-05-06,30
2021-05-07,31
2021-05-08,24
2021-05-09,35
2021-05-10,31
2021-05-11,24
2021-05-12,28
2021-05-13,29
2021-05-14,27
2021-05-15,31
2021-05-16,30
2021-05-17,32
2021-05-18,27
2021-05-19,28
2021-05-20,29
2021-05-21,26
2021-05-22,30
2021-05-23,34
2021-05-24,28
2021-05-25,21
2021-05-26,27
2021-05-27,27
2021-05-28,28
2021-05-29,28
2021-05-30,34
2021-05-31,36
2021-06-01,22
2021-06-02,21
2021-06-03,21
2021-06-04,25
2021-06-05,28
2021-06-06,29
2021-06-07,22
2021-06-08,18
2021-06-09,21
2021-06-10,22
2021-06-11,23
2021-06-12,24
2021-06-13,28
2021-06-14,32
2021-06-15,23
2021-06-16,21
2021-06-17,25
2021-06-18,19
2021-06-19,24
2021-06-20,29
2021-06-21,28
2021-06-22,28
2021-06-23,23
2021-06-24,29
2021-06-25,24
2021-06-26,20
2021-06-27,28
2021-06-28,25
2021-06-29,20
2021-06-30,24
